date,aave-v3_USDT_Ethereum,morpho-blue_SPARKUSDC_Base,aave-v3_USDC_Ethereum,fluid-lending_USDC_Ethereum,fluid-lending_USDT_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_BBQUSDC_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_STEAKUSDT_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDTB_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_HUSDC_Ethereum,aave-v3_USDC_Avalanche,morpho-blue_SMUSDC_Base,morpho-blue_VBSHUSDC_Ethereum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_CSUSDC_Ethereum,fluid-lending_USDC_Arbitrum,aave-v3_USDC_Base,morpho-blue_MWUSDC_Base,aave-v3_USDT_Avalanche,morpho-blue_SUSDS_Ethereum,fluid-lending_SUSDS_Arbitrum
2025-03-22,2.4947,5.99966,3.10443,7.61,6.33,5.1425,8.39503,9.02722,7.95015,0.0,7.03358,4.88756,2.71582,0.0,5.0183,8.41231,2.25795,7.82147,0.0,8.85051,0.0,5.69,3.22224,5.99146,2.58736,0.0,0.0
2025-03-23,2.22286,5.83671,2.96481,7.31,6.72,7.10304,8.45711,8.87773,7.73654,0.0,7.0583,5.19378,2.66289,0.0,7.10284,8.00853,2.33507,7.17902,0.0,7.52603,0.0,5.77,3.27933,6.1308,2.56944,0.0,0.0
2025-03-24,2.36524,5.64658,2.89034,5.6,6.88,6.55481,8.2822,8.87318,7.0367,0.0,9.86743,4.75302,2.68253,0.0,6.43063,5.52361,2.26918,9.28327,0.0,6.54363,0.0,5.17,3.17839,5.75629,2.76949,0.0,0.0
2025-03-25,2.48828,5.73926,2.91089,5.31,6.94,4.55979,6.15975,6.69733,6.45518,0.0,5.96604,4.61839,2.69094,0.0,4.55854,5.90559,2.04403,7.63866,0.0,3.67184,0.0,5.3,3.1942,5.86388,2.81607,0.0,0.0
2025-03-26,2.66265,5.88653,2.85389,5.5,6.27,4.40827,5.99328,6.48887,6.14478,0.0,5.54783,4.62425,2.67074,0.0,4.34897,5.76362,2.27758,7.76538,0.0,9.14475,0.0,5.12,3.13912,5.95467,2.76608,0.0,0.0
2025-03-27,2.65128,5.65824,3.04199,5.96,6.14,4.6711,6.23809,7.16514,5.02413,0.0,4.51004,4.19667,2.73025,0.0,4.66513,5.51051,2.77764,7.66323,0.0,5.59787,0.0,5.58,3.11524,5.77038,2.74427,0.0,0.0
2025-03-28,2.37418,5.85832,3.36562,7.48,7.04,4.56407,6.48975,7.96973,6.08208,0.0,5.4,4.15972,2.8706,0.0,4.55154,6.90426,3.50257,9.28513,0.0,7.31861,0.0,6.38,3.31398,5.90502,2.62466,0.0,0.0
2025-03-29,2.15617,5.69538,3.14379,7.2,6.63,4.46222,6.64295,7.65748,5.79245,0.0,5.25934,3.90745,2.5412,0.0,4.46679,7.03983,2.92957,12.49206,0.0,7.63659,0.0,6.19,3.10099,5.68616,2.39486,0.0,0.0
2025-03-30,3.91343,3.60251,3.10019,6.77,6.66,3.68278,6.62795,7.98762,5.87846,0.0,5.27917,3.76515,2.55306,0.0,3.60987,7.0773,2.86192,6.16384,0.0,6.82335,0.0,6.32,3.08972,3.93095,2.29235,0.0,0.0
2025-03-31,3.23464,4.31064,2.9492,5.79,6.04,4.01761,5.15329,5.02043,4.4158,0.0,4.19998,3.95927,2.4585,0.0,4.19067,4.73005,2.78636,6.18543,0.0,6.51519,0.0,5.69,3.05085,4.50033,2.40997,0.0,0.0
2025-04-01,2.99238,5.87938,2.9139,6.03,6.08,4.26195,5.73062,5.76037,5.70902,0.0,5.28374,4.97062,2.45415,0.0,4.28854,5.57832,2.53195,7.16008,0.0,7.46976,0.0,5.56,3.04562,5.95653,2.61235,0.0,0.0
2025-04-02,2.98455,5.32122,2.86269,5.54,5.56,4.31162,5.89334,5.73711,5.45565,0.0,5.33443,4.37485,2.35752,0.0,4.24898,5.39451,2.30428,6.88178,0.0,6.77182,0.0,6.33,2.89067,5.42519,2.56744,0.0,0.0
2025-04-03,2.70048,6.10143,2.64098,5.64,5.48,4.58589,5.50294,5.79889,5.4537,0.0,5.06278,4.34772,2.41397,0.0,4.5856,5.06747,2.31841,7.27469,0.0,6.40194,0.0,5.95,3.01445,5.95772,2.51393,0.0,0.0
2025-04-04,2.66334,6.48831,2.71484,5.44,5.2,5.34143,5.65331,6.19688,5.91576,0.0,5.66881,4.09772,2.44912,0.0,5.17127,5.35749,2.33983,7.36031,0.0,6.42623,0.0,5.99,2.92706,6.29625,2.42813,0.0,0.0
2025-04-05,2.27714,6.2387,2.74007,5.48,5.09,6.16757,5.55545,6.30406,5.86661,0.0,5.45696,3.99611,2.44893,0.0,6.16721,5.47617,2.3131,6.36508,0.0,6.12667,0.0,6.11,2.94642,6.23825,2.30336,0.0,0.0
2025-04-06,2.27763,7.25204,2.5725,4.69,4.19,4.67612,7.35009,7.84446,5.92393,0.0,5.25178,3.91475,2.33995,0.0,4.84123,5.5241,2.25285,7.06103,0.0,6.25161,0.0,6.29,2.84651,7.06728,2.2919,0.0,0.0
2025-04-07,1.84214,4.22684,2.57492,4.11,5.32,3.48943,4.81217,4.28272,4.56923,0.0,4.19734,2.91586,2.13333,0.0,3.4748,4.45411,2.23087,12.96913,0.0,3.91049,0.0,5.43,2.69045,5.21302,2.1215,0.0,0.0
2025-04-08,1.8456,5.65794,2.58583,4.68,4.39,4.27386,5.16306,5.43177,5.47497,0.0,5.12242,3.58993,2.12123,0.0,4.12989,4.81138,2.35289,6.36909,0.0,6.1899,0.0,5.89,2.72361,5.47271,1.92639,0.0,0.0
2025-04-09,1.76389,6.24765,2.67683,4.14,5.86,5.78175,5.49471,5.9925,5.61878,0.0,5.3225,3.61729,2.08335,0.0,5.86741,5.17727,2.41673,6.7029,0.0,6.48165,0.0,5.18,2.67763,6.11102,1.98943,0.0,0.0
2025-04-10,1.71725,5.44987,2.81635,4.75,6.1,5.30884,8.08398,9.81848,5.25305,0.0,4.82497,3.15163,2.11565,0.0,5.28924,5.24823,2.07761,6.24799,0.0,5.97446,0.0,5.34,2.81039,5.30707,2.14752,0.0,0.0
2025-04-11,1.75322,5.52618,3.21554,5.09,6.41,6.4972,5.94351,6.57148,6.22663,0.0,5.8624,3.69036,2.23149,0.0,5.74825,5.91713,2.21184,6.18935,0.0,6.73707,0.0,5.96,2.86485,5.46377,2.08391,0.0,0.0
2025-04-12,2.2419,5.55268,3.13246,4.93,7.67,6.24547,5.89958,6.5078,6.13278,0.0,6.26345,3.75235,2.26771,0.0,6.40215,5.62727,2.27721,6.29219,0.0,7.09537,0.0,6.13,2.97479,5.61666,2.01138,0.0,0.0
2025-04-13,1.89676,5.47069,3.04988,5.25,7.24,5.95983,8.87776,10.10366,8.61418,0.0,9.12165,3.67917,2.26911,0.0,4.49419,8.40114,2.15967,6.16902,0.0,9.75418,0.0,6.2,3.09338,5.50932,1.87805,0.0,0.0
2025-04-14,1.71142,5.51215,3.03576,5.02,7.39,4.36926,7.10197,8.68897,8.26682,0.0,7.96568,3.83879,2.38043,0.0,4.36637,9.51585,1.98699,6.21693,0.0,10.62792,0.0,5.82,3.16035,5.5948,1.80492,0.0,0.0
2025-04-15,1.84808,5.31654,2.71479,4.56,6.1,4.01872,5.94298,4.9609,5.90501,0.0,4.97483,3.91267,2.27942,0.0,4.0483,4.50737,2.45853,6.06841,0.0,5.66611,0.0,5.15,3.08605,5.37072,1.90188,0.0,0.0
2025-04-16,2.0652,5.33344,2.60676,5.09,5.27,4.18851,7.43926,10.08448,5.3813,0.0,4.66072,4.13938,2.34117,0.0,4.17166,6.69852,2.22946,6.02597,0.0,5.64818,0.0,5.39,3.06012,5.37138,2.07428,0.0,0.0
2025-04-17,2.022,5.33869,2.56107,5.06,7.38,4.06292,5.66007,5.52008,5.83827,0.0,6.06557,3.46246,2.31273,0.0,4.07441,4.60971,2.18056,5.72497,0.0,6.99351,0.0,5.43,3.14868,5.36201,2.02935,0.0,0.0
2025-04-18,2.07613,5.13207,2.5883,5.72,7.18,3.90672,6.22074,6.51395,7.08708,0.0,6.2284,3.18512,2.43244,0.0,3.90162,5.60034,2.30495,5.49005,0.0,6.4178,0.0,5.81,3.26503,5.19514,1.95863,0.0,0.0
2025-04-19,2.14353,5.1903,2.52591,5.81,7.18,4.03864,5.50681,5.54441,5.8149,0.0,5.15965,3.16463,2.42998,0.0,4.04662,5.1091,2.35285,5.671,0.0,6.34535,0.0,5.51,3.24807,5.27562,1.75762,0.0,0.0
2025-04-20,2.06608,5.13564,2.47381,5.67,6.89,3.61816,6.25695,6.40916,6.68175,0.0,7.14566,3.11404,2.47451,0.0,3.61559,6.0831,2.39562,5.85793,0.0,6.81678,0.0,5.46,3.31563,5.11201,1.9326,0.0,0.0
2025-04-21,3.38732,5.13951,2.59213,5.73,6.54,3.80706,7.49498,7.22897,6.65944,0.0,5.90601,3.44274,2.48452,0.0,3.80841,6.38505,2.31729,5.72961,0.0,8.66248,0.0,6.09,3.19658,5.17536,2.03853,0.0,0.0
2025-04-22,3.12083,5.2402,2.39371,5.77,6.69,4.20886,5.73467,5.48446,6.23127,0.0,5.07512,3.22934,2.63664,0.0,4.19726,5.0009,2.29741,6.17961,0.0,6.38942,0.0,5.86,3.321,5.40574,2.24983,0.0,0.0
2025-04-23,2.26266,5.29401,2.32432,5.7,6.62,5.63798,5.64301,6.21777,5.99135,0.0,5.54245,3.2006,2.58678,0.0,5.64138,5.48135,2.32036,6.27035,0.0,6.44279,0.0,5.96,3.26358,5.57859,3.12599,0.0,0.0
2025-04-24,2.03485,5.30702,2.3131,4.99,5.43,5.0395,6.65634,7.86396,5.7005,0.0,5.10248,3.19642,2.51095,0.0,4.97855,4.98242,2.10112,5.98714,0.0,6.18303,0.0,5.26,3.32645,5.51575,3.76205,0.0,0.0
2025-04-25,2.55469,5.32391,2.28569,4.78,5.19,5.47259,5.34385,5.95628,5.42639,0.0,5.35998,3.34056,2.62471,0.0,5.5417,4.91297,2.03445,6.14438,0.0,6.44412,0.0,5.19,3.37873,5.82268,3.69337,0.0,0.0
2025-04-26,2.16224,5.41749,2.70079,5.03,4.67,5.58373,5.32265,5.9138,5.63901,0.0,5.06305,3.50236,2.67226,0.0,5.57155,4.84171,2.07159,6.18428,0.0,6.14614,0.0,5.42,3.28792,5.8825,3.42812,0.0,0.0
2025-04-27,1.948,5.34757,2.85224,5.1,4.68,4.83584,6.20476,7.13407,6.33899,0.0,5.24742,3.45214,2.77998,0.0,4.85081,4.92385,2.27552,6.22584,0.0,6.66343,0.0,5.49,3.30603,5.80242,2.99587,0.0,0.0
2025-04-28,1.81985,5.32147,2.85707,5.07,4.95,6.18849,5.91965,7.12976,5.81103,0.0,5.28553,3.44303,2.80899,0.0,5.57075,5.20945,2.37037,6.07328,0.0,6.27945,0.0,5.6,3.10351,5.71761,2.79825,0.0,0.0
2025-04-29,1.93317,6.68422,2.79153,5.08,4.78,4.5125,5.41367,6.29262,5.54604,0.0,5.12477,5.39627,2.98367,0.0,4.49206,4.84227,2.31262,7.18556,0.0,5.99922,0.0,5.36,3.18156,6.89335,2.58186,0.0,0.0
2025-04-30,1.98328,7.8846,2.80662,5.32,4.65,4.28627,6.11549,6.85511,5.14409,0.0,4.9198,3.44667,2.93085,0.0,4.27821,3.54212,2.41263,8.15236,0.0,7.7132,0.0,5.55,3.28203,7.83711,2.51342,0.0,0.0
2025-05-01,2.3849,13.15456,2.9605,5.06,4.96,4.72345,5.46428,5.65695,5.96926,0.0,4.97178,3.61313,2.91422,0.0,4.74331,4.70364,2.25067,12.83462,0.0,7.0533,0.0,6.14,3.30144,12.3019,2.6123,0.0,0.0
2025-05-02,2.5014,5.47909,2.86129,4.86,5.02,4.98168,5.77297,5.96901,5.49649,0.0,5.67541,3.41728,2.90524,0.0,4.88523,4.93388,2.36421,6.26865,0.0,6.55919,0.0,6.23,3.23775,5.72374,2.58633,0.0,0.0
2025-05-03,2.30768,5.44243,2.95036,4.97,4.9,4.41449,5.49168,5.40358,5.88527,0.0,5.52952,3.42772,2.89012,0.0,4.52275,5.02485,2.41401,6.03561,0.0,6.55035,0.0,6.05,3.23891,5.6929,2.53493,0.0,0.0
2025-05-04,2.19402,5.45411,3.14103,5.21,4.69,4.37337,4.49163,4.574,4.75114,0.0,4.39247,3.44251,2.85067,0.0,4.46067,3.95179,2.59854,6.01142,0.0,5.5546,0.0,5.97,3.30587,5.6642,2.24383,0.0,0.0
2025-05-05,2.40871,5.46949,2.97519,5.42,4.54,4.48955,4.54902,4.45757,4.8441,0.0,4.54472,3.11496,3.01581,0.0,4.30659,3.57014,2.38056,5.99937,0.0,5.87517,0.0,5.01,3.23566,5.64245,2.22127,0.0,0.0
2025-05-06,2.29722,5.57921,3.26147,6.29,5.2,4.26886,5.70356,6.60731,4.90109,0.0,4.51145,3.32705,2.92158,0.0,4.26412,4.43757,2.61009,6.09749,0.0,4.8453,0.0,5.66,3.40676,5.81082,2.17529,0.0,0.0
2025-05-07,3.84077,5.5487,3.04863,5.84,5.45,4.43716,5.59051,6.89336,5.23407,0.0,4.71268,3.61027,2.80997,0.0,4.43438,5.16948,2.53857,6.04552,0.0,5.0825,0.0,5.47,3.09447,5.78012,2.05484,0.0,0.0
2025-05-08,3.05495,5.76489,3.12704,5.57,6.17,4.6234,6.67475,6.44432,7.57707,0.0,7.60404,3.53307,3.21016,0.0,4.59225,5.40365,2.46792,6.23917,0.0,8.34523,0.0,5.31,2.99552,6.12363,2.21735,0.0,0.0
2025-05-09,2.77826,5.75783,3.24834,5.68,5.25,4.66857,13.05797,6.14513,11.14768,0.0,9.19697,3.58037,3.53714,0.0,4.7017,7.12592,2.59257,6.30266,0.0,13.32226,0.0,6.08,3.09432,6.09267,2.42345,0.0,0.0
2025-05-10,2.75911,5.90354,3.29008,5.35,5.65,4.68779,7.11645,6.68457,7.73654,0.0,6.06538,3.74593,3.52589,0.0,4.76447,6.18338,2.71133,6.49872,0.0,7.47051,0.0,6.24,3.01578,6.33237,2.62618,0.0,0.0
2025-05-11,3.06912,5.84388,3.34252,5.57,5.83,4.62852,5.9385,6.28842,5.92458,0.0,5.42807,3.70325,3.45918,0.0,4.54844,5.49484,2.7914,6.30921,0.0,7.69766,0.0,5.09,3.24256,6.22118,2.81635,0.0,0.0
2025-05-12,3.74162,5.83698,3.59898,6.43,5.59,4.76953,7.66886,7.0717,7.73398,0.0,7.27479,5.05501,3.98118,0.0,4.8238,6.52678,2.81359,6.33047,0.0,7.78904,0.0,5.42,3.30884,6.33411,2.91306,0.0,0.0
2025-05-13,3.712,5.96738,3.71617,6.84,6.15,4.98975,7.82161,6.26442,7.93212,0.0,6.97423,4.67889,3.94529,0.0,4.98617,6.36667,2.82075,6.51123,0.0,9.35467,0.0,6.07,3.53811,6.4368,2.87951,0.0,0.0
2025-05-14,4.52838,5.90486,3.66214,6.92,6.2,7.10184,7.48332,7.83176,7.37789,0.0,6.87294,4.57157,3.90721,0.0,7.11703,6.64452,2.79461,6.63137,0.0,7.40934,0.0,5.72,3.4867,6.34894,3.26491,0.0,0.0
2025-05-15,3.42654,6.14738,3.69498,6.54,5.81,4.90299,7.37193,7.09217,7.60372,0.0,7.76163,4.39905,3.62899,0.0,4.87437,7.1236,2.83148,6.70493,0.0,8.88347,0.0,6.24,3.40359,6.53196,3.27042,0.0,0.0
2025-05-16,4.39978,6.10296,3.80671,6.15,6.15,4.94857,7.29761,7.06649,7.23309,0.0,7.27947,4.57732,3.65142,0.0,4.98899,6.18844,2.70859,6.60763,0.0,9.99959,0.0,5.84,3.42084,6.49852,3.14939,0.0,0.0
2025-05-17,3.8908,5.92121,3.85419,5.31,6.02,4.89885,7.72347,9.3479,8.07322,0.0,7.58491,4.52021,3.2352,0.0,4.9485,9.913,2.71447,6.40097,0.0,8.27768,0.0,5.72,3.42537,6.2513,3.00127,0.0,0.0
2025-05-18,3.36467,0.0,3.87894,5.96,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6533,0.0,0.0,0.0,2.71364,0.0,0.0,0.0,0.0,5.84,3.54602,0.0,2.95194,0.0,0.0
2025-05-19,3.30307,6.21173,3.98215,5.98,5.85,5.92061,6.89747,7.06772,6.90268,0.0,6.76669,4.20125,3.84132,0.0,5.91494,6.52241,2.63881,6.73764,0.0,8.2358,0.0,6.0,3.43923,6.59885,2.96123,0.0,0.0
2025-05-20,3.55008,6.1856,3.92227,5.78,5.9,5.24973,7.20917,6.91721,7.76281,0.0,7.16707,4.31066,3.73791,0.0,5.50844,6.77518,2.65946,6.67535,0.0,7.73876,0.0,5.66,3.75139,6.54091,3.34882,0.0,0.0
2025-05-21,3.53264,6.16845,3.80665,5.54,6.13,5.28105,6.38402,6.77684,6.60699,0.0,6.52611,4.14203,4.03965,0.0,5.27953,5.89827,2.54366,6.66011,0.0,7.71501,0.0,5.54,3.89073,6.53222,3.69331,0.0,0.0
2025-05-22,3.69047,6.52146,3.61293,6.44,6.62,6.98913,9.08832,12.30644,8.57459,0.0,8.5059,4.23751,4.37491,0.0,7.36526,10.9795,2.66532,6.99648,0.0,10.39456,0.0,6.33,3.98201,6.78417,3.58006,0.0,0.0
2025-05-23,3.68889,6.13612,3.91083,8.55,7.6,8.56536,8.87979,8.90857,9.06487,0.0,7.22272,4.42049,3.60312,0.0,9.0017,7.86816,2.8417,6.76196,0.0,8.79406,0.0,7.53,4.2344,6.44726,3.32592,0.0,0.0
2025-05-24,3.51421,6.00752,3.95309,8.1,7.96,6.91009,7.28023,8.05454,7.54173,0.0,7.14203,4.56855,3.30337,0.0,6.81534,7.18266,2.85192,6.60693,0.0,7.97353,0.0,7.18,4.21589,6.28937,3.39974,0.0,0.0
2025-05-25,3.3363,5.99839,4.12603,7.88,8.22,6.56722,7.67439,7.28679,7.15491,0.0,6.87379,4.18216,3.10053,0.0,6.41504,6.3742,2.89891,6.46453,0.0,8.34702,0.0,6.96,4.11148,6.26135,3.40897,0.0,0.0
2025-05-26,3.58106,4.77616,3.85487,7.35,7.83,5.15489,5.82854,6.23199,5.99168,0.0,5.78759,4.51059,3.16479,0.0,5.06527,5.76965,2.77965,6.23445,0.0,7.56616,0.0,6.73,3.97251,6.27289,3.5967,0.0,0.0
2025-05-27,3.78603,4.75762,3.82898,6.35,6.32,5.01645,6.18292,7.18837,5.71108,0.0,5.52596,4.5094,3.62254,0.0,5.09672,6.6708,2.62172,6.55659,0.0,7.69619,0.0,5.91,3.90642,6.26167,3.61141,0.0,0.0
2025-05-28,3.65344,4.77115,3.88816,5.83,6.51,4.86967,6.32593,7.15646,6.0723,0.0,6.06608,5.48968,3.6029,0.0,4.98476,6.22627,2.31049,6.41162,0.0,11.17961,0.0,6.42,4.04626,6.28979,3.62721,0.0,0.0
2025-05-29,3.62795,4.80847,4.03087,6.1,6.69,5.12163,7.02988,7.06781,7.56034,0.0,6.4657,4.20044,3.89641,0.04739,5.05555,6.12756,2.42928,6.51408,4.81828,8.23855,0.0,6.87,4.07959,6.30764,3.4325,0.0,0.0
2025-05-30,3.79473,4.77686,3.74995,6.09,6.3,5.80099,6.54197,7.01437,6.88648,0.0,5.94986,4.02462,3.56156,0.0,5.74417,5.93613,2.44476,6.33432,5.70363,8.08148,0.0,6.41,3.94104,6.56998,3.38576,0.0,0.0
2025-05-31,3.80203,4.77032,3.88941,6.07,6.12,4.75111,6.14929,6.63073,6.48889,0.0,6.14522,5.23003,3.53489,0.0,4.71145,5.68802,2.412,6.37427,4.49805,7.05547,0.0,5.77,3.91198,6.41951,3.21069,0.0,0.0
2025-06-01,3.85424,4.7528,3.85111,5.76,6.51,4.63656,6.22953,6.65666,7.00891,0.0,6.20532,4.86357,3.19645,0.0,4.57755,6.0525,2.35227,6.36948,4.33086,7.35555,0.0,5.73,3.8129,6.47576,3.36381,0.0,0.0
2025-06-02,3.97005,5.62469,3.89288,5.75,6.76,4.44835,6.12163,6.50261,6.42651,0.0,6.05879,4.62046,3.21301,0.0,4.52577,5.68422,2.34973,7.10679,4.36797,6.98901,0.0,5.87,4.78192,7.1047,3.41497,0.0,0.0
2025-06-03,4.09938,5.62854,3.8952,5.48,6.7,4.52037,5.82597,6.02824,6.33674,0.0,6.05096,4.66737,3.28744,0.0,4.45883,5.66806,2.48942,5.92749,4.29684,6.81158,0.0,6.01,4.57844,7.01327,3.25682,0.0,0.0
2025-06-04,4.24617,4.79164,4.18542,5.79,6.69,4.27758,11.64188,9.69086,12.52012,0.0,12.33757,4.41403,3.30999,0.0,4.2415,10.12903,2.36255,6.42814,4.08924,12.5847,0.0,6.06,4.49648,6.20794,3.30077,0.0,0.0
2025-06-05,3.70138,4.76966,4.3703,6.31,6.71,3.72279,8.20705,9.42471,7.50021,0.0,8.89301,3.93916,3.29441,0.08779,3.71432,9.73033,2.46753,4.75895,3.71163,8.44244,0.0,6.44,4.37454,4.76966,3.36533,0.0,0.0
