,aave-v2_USDC_Ethereum,aave-v3_DAI_Ethereum,aave-v3_PT-EUSDE-14AUG2025_Ethereum,aave-v3_PT-SUSDE-31JUL2025_Ethereum,aave-v3_PT-USDE-31JUL2025_Ethereum,aave-v3_SUSDE_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDC_Avalanche,aave-v3_USDC_Base,aave-v3_USDC_Ethereum,aave-v3_USDC_Polygon,aave-v3_USDE_Ethereum,aave-v3_USDS_Ethereum,aave-v3_USDTB_Ethereum,aave-v3_USDT_Avalanche,aave-v3_USDT_Ethereum,aave-v3_USDT_Polygon,ethena-usde_SUSDE_Ethereum,euler-v2_USDC_Ethereum,euler-v2_USDT_Avalanche,fluid-lending_SUSDE_Ethereum,fluid-lending_USDC_Arbitrum,fluid-lending_USDC_Base,fluid-lending_USDC_Ethereum,fluid-lending_USDC_Polygon,fluid-lending_USDT_Ethereum,fluid-lending_USDT_Polygon,morpho-blue_BBQUSDC_Ethereum,morpho-blue_CSUSDC_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_GTUSDT_Ethereum,morpho-blue_HUSDC_Ethereum,morpho-blue_HYPERUSDC_Ethereum,morpho-blue_MWUSDC_Base,morpho-blue_PT-SUSDE-31JUL2025_Ethereum,morpho-blue_PT-SYRUPUSDC-28AUG2025_Ethereum,morpho-blue_PT-USDS-14AUG2025_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_SMUSDC_Base,morpho-blue_SPARKUSDC_Base,morpho-blue_SPDAI_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_STEAKUSDT_Ethereum,morpho-blue_SUSDE_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,morpho-blue_VBSHUSDC_Ethereum
2024-09-30,22089701,9470504,0.0,0.0,0.0,0.0,17856470,20793389.0,6113744,140048611,4125355,34871559,0.0,0.0,17115363.0,223080468,4278986,1046791058,1476971.0,0.0,0.0,0.0,0.0,77955507,0.0,80012497,0.0,0.0,0.0,39034802.0,0.0,14767808.0,4869007.0,0.0,0.0,32577372.0,0.0,0.0,0.0,0.0,0.0,0.0,325485087.0,50746852.0,5219346.0,0.0,0.0,56122548.0,0.0
2024-10-01,21083422,10197797,0.0,0.0,0.0,0.0,18136994,17060079.0,2521925,158323493,5005014,30749749,0.0,0.0,13302567.0,252862875,5532591,1063816180,1477794.0,0.0,0.0,0.0,0.0,76514735,0.0,88826312,0.0,0.0,0.0,46591495.0,0.0,14769803.0,4899208.0,0.0,0.0,31159004.0,0.0,0.0,0.0,0.0,0.0,0.0,325042251.0,49618738.0,6232344.0,0.0,0.0,54254032.0,0.0
2024-10-02,24017475,9969078,0.0,0.0,0.0,0.0,19995639,16394663.0,4058553,170504860,5865400,30564164,0.0,0.0,12193166.0,279871431,5001454,1078668640,1480272.0,0.0,0.0,0.0,0.0,76492164,0.0,94852081,0.0,0.0,0.0,46176492.0,0.0,14747167.0,4911360.0,0.0,0.0,31149578.0,0.0,0.0,0.0,0.0,0.0,0.0,326130316.0,48280667.0,6234131.0,0.0,0.0,56785550.0,0.0
2024-10-03,22515046,9432405,0.0,0.0,0.0,0.0,23007871,18241244.0,5048038,180946312,6013705,26028786,0.0,0.0,17306891.0,271831207,5205082,1095761073,1478793.0,0.0,0.0,0.0,0.0,80444690,0.0,89781652,0.0,0.0,0.0,46564570.0,0.0,14925878.0,4900771.0,0.0,0.0,30194466.0,0.0,0.0,0.0,0.0,0.0,0.0,325995506.0,47049049.0,6212872.0,0.0,0.0,56479361.0,0.0
2024-10-04,20932930,10385045,0.0,0.0,0.0,0.0,23121843,22851242.0,4986666,199219776,4942450,25092193,0.0,0.0,29947294.0,244175192,5509907,1111451288,1479940.0,0.0,0.0,0.0,0.0,80990836,0.0,89159314,0.0,0.0,0.0,48280776.0,0.0,16558056.0,4995339.0,0.0,0.0,30225804.0,0.0,0.0,0.0,0.0,0.0,0.0,325228537.0,52342104.0,6783030.0,0.0,0.0,58770658.0,0.0
2024-10-05,19195700,10496969,0.0,0.0,0.0,0.0,23402813,24426322.0,3972908,184672207,5018230,23909305,0.0,0.0,29775826.0,250664067,5228240,1121807741,1480143.0,0.0,0.0,0.0,0.0,83001130,0.0,88864511,0.0,0.0,0.0,47311456.0,0.0,16559622.0,4957258.0,0.0,0.0,31461482.0,0.0,0.0,0.0,0.0,0.0,0.0,325289416.0,51566074.0,6693201.0,0.0,0.0,63199667.0,0.0
2024-10-06,15145662,9501158,0.0,0.0,0.0,0.0,22235207,27002179.0,6466044,184267679,5149846,22677697,0.0,0.0,28913832.0,238416134,4382632,1125899297,1381523.0,0.0,0.0,0.0,0.0,81842960,0.0,89308179,0.0,0.0,0.0,47338554.0,0.0,16734346.0,4951022.0,0.0,0.0,31751414.0,0.0,0.0,0.0,0.0,0.0,0.0,324934773.0,51589462.0,6684763.0,0.0,0.0,60675995.0,0.0
2024-10-07,14637831,9446788,0.0,0.0,0.0,0.0,20784087,27510716.0,6410006,160411068,4603243,22487261,0.0,0.0,19550887.0,202667438,4353035,1124259042,1386438.0,0.0,0.0,0.0,0.0,81111983,0.0,87353352,0.0,0.0,0.0,48175466.0,0.0,16588433.0,5457019.0,0.0,0.0,31424955.0,0.0,0.0,0.0,0.0,0.0,0.0,325353222.0,51544438.0,7235192.0,0.0,0.0,60979831.0,0.0
2024-10-08,13169363,9375372,0.0,0.0,0.0,0.0,25437691,27467543.0,4415608,147985007,4707458,17377382,0.0,0.0,17496190.0,211911989,4424362,1134467486,1364955.0,0.0,0.0,0.0,0.0,76143156,0.0,81785926,0.0,0.0,0.0,48910279.0,0.0,16599771.0,5456195.0,0.0,0.0,30822531.0,0.0,0.0,0.0,0.0,0.0,0.0,325484310.0,52252390.0,7225313.0,0.0,0.0,58978996.0,0.0
2024-10-09,13063737,9233509,0.0,0.0,0.0,0.0,23228572,0.0,3540249,170704203,4576362,19533217,0.0,0.0,0.0,316763345,3710555,1143138937,1375345.0,0.0,0.0,0.0,0.0,76131854,0.0,81472741,0.0,0.0,0.0,49336927.0,0.0,16609501.0,5455528.0,0.0,0.0,29742993.0,0.0,0.0,0.0,0.0,0.0,0.0,326500719.0,52282801.0,7215455.0,0.0,0.0,59922315.0,0.0
2024-10-10,7956518,9635558,0.0,0.0,0.0,0.0,18925239,0.0,6347128,165392475,3327600,17073217,0.0,0.0,0.0,347961324,4125334,1144072245,1374471.0,0.0,0.0,0.0,0.0,67904052,0.0,75004269,0.0,0.0,0.0,51520372.0,0.0,14050610.0,7381023.0,0.0,0.0,26171754.0,0.0,0.0,0.0,1000025.0,0.0,0.0,325024379.0,51262602.0,7469351.0,0.0,0.0,57405391.0,0.0
2024-10-11,11164376,8939666,0.0,0.0,0.0,0.0,19361239,0.0,5041863,138415440,3355710,14404398,0.0,0.0,0.0,317227963,4408015,1143958615,1373397.0,0.0,0.0,0.0,0.0,71349715,0.0,77504924,0.0,0.0,0.0,51368928.0,0.0,13132409.0,6307868.0,0.0,0.0,22650583.0,0.0,0.0,0.0,999350.0,0.0,0.0,324802773.0,53802041.0,7607550.0,0.0,0.0,59722272.0,0.0
2024-10-12,9618660,9231534,0.0,0.0,0.0,0.0,19260544,0.0,6361403,155495725,3461728,15047220,0.0,0.0,0.0,315448247,4873965,1151389331,1393731.0,0.0,0.0,0.0,0.0,73413675,0.0,86490614,0.0,0.0,0.0,52060003.0,0.0,13245261.0,6293401.0,0.0,0.0,21448018.0,0.0,0.0,0.0,1000436.0,0.0,0.0,325380140.0,53237548.0,7760430.0,0.0,0.0,60643358.0,0.0
2024-10-13,10847585,10772120,0.0,0.0,0.0,0.0,18157610,0.0,4447203,160266554,3426684,14380651,0.0,0.0,0.0,326588941,4419569,1154322484,1478610.0,0.0,0.0,0.0,0.0,71989480,0.0,88666070,0.0,0.0,0.0,52534484.0,0.0,13234420.0,6302138.0,0.0,0.0,20407679.0,0.0,0.0,0.0,999909.0,0.0,0.0,325148281.0,53189982.0,7800313.0,0.0,0.0,61379213.0,0.0
2024-10-14,12355426,10460243,0.0,0.0,0.0,0.0,15807005,0.0,7742653,123829945,3278489,16775039,0.0,0.0,0.0,295288527,3956260,1168192679,1398857.0,0.0,0.0,0.0,0.0,72831740,0.0,88333545,0.0,0.0,0.0,52223882.0,0.0,13389052.0,5393056.0,0.0,0.0,22461919.0,0.0,0.0,0.0,1000826.0,0.0,0.0,299982514.0,53263026.0,7893593.0,0.0,0.0,63256194.0,0.0
2024-10-15,12504998,12423760,0.0,0.0,0.0,0.0,15969309,0.0,5022562,132885196,3497428,18064640,0.0,0.0,0.0,243335258,4461854,1187323280,1396767.0,0.0,0.0,8588277.0,9814496.0,72449719,0.0,87596101,0.0,0.0,0.0,51929386.0,0.0,15999574.0,5428527.0,0.0,0.0,24112469.0,0.0,0.0,0.0,1001570.0,0.0,0.0,300754906.0,52031945.0,7765069.0,0.0,0.0,63712613.0,0.0
2024-10-16,11296957,12138122,0.0,0.0,0.0,0.0,16667076,0.0,7611298,187633231,3269381,19341892,0.0,0.0,0.0,226284264,4048172,1193199268,1367353.0,0.0,0.0,9057747.0,8604807.0,76838402,0.0,85003224,0.0,0.0,0.0,41845009.0,0.0,18255333.0,5478101.0,0.0,0.0,23346057.0,0.0,0.0,0.0,1379863.0,0.0,0.0,299495138.0,49095397.0,7979899.0,0.0,0.0,64287207.0,0.0
2024-10-17,9646522,12538126,0.0,0.0,0.0,0.0,16822041,0.0,4789106,198550787,3505177,19913509,0.0,0.0,0.0,239216931,4422213,1218715761,1346954.0,0.0,0.0,9182697.0,9173857.0,81688978,0.0,80148524,0.0,0.0,0.0,52513086.0,0.0,15516232.0,5474548.0,0.0,0.0,27218471.0,0.0,0.0,0.0,2473110.0,0.0,0.0,300083706.0,50085422.0,7988804.0,0.0,0.0,63853766.0,0.0
2024-10-18,8870450,12240928,0.0,0.0,0.0,0.0,16770381,0.0,4694422,110049507,3396484,19369738,0.0,0.0,0.0,225926313,4037529,1243005897,1347123.0,0.0,0.0,8627306.0,9527741.0,84182877,0.0,86818381,0.0,0.0,0.0,44819747.0,0.0,15520763.0,5509058.0,0.0,0.0,29144261.0,0.0,0.0,0.0,2472856.0,0.0,0.0,299572740.0,49461299.0,8136163.0,0.0,0.0,69204301.0,0.0
2024-10-19,7994728,11684438,0.0,0.0,0.0,0.0,15934223,0.0,6740998,135859837,3527025,19445251,0.0,0.0,0.0,196034217,4465753,1323140455,1346357.0,0.0,0.0,8903153.0,9044695.0,84690790,0.0,86896372,0.0,0.0,0.0,44761248.0,0.0,14943622.0,5669391.0,0.0,0.0,30684231.0,0.0,0.0,0.0,2494530.0,0.0,0.0,300382261.0,51957509.0,8076699.0,0.0,0.0,73314644.0,0.0
2024-10-20,9661931,11204924,0.0,0.0,0.0,0.0,16491236,0.0,7125401,127358870,3238373,18977640,0.0,0.0,0.0,157945531,3868519,1350610323,1345190.0,0.0,0.0,8937932.0,9048409.0,85773453,0.0,88224128,0.0,0.0,0.0,44704655.0,0.0,14945275.0,5675220.0,0.0,0.0,31560465.0,0.0,0.0,0.0,3314813.0,0.0,0.0,300162012.0,52319530.0,8097773.0,0.0,0.0,71577004.0,0.0
2024-10-21,9351750,10412739,0.0,0.0,0.0,0.0,16517715,0.0,5488129,136918653,3532087,19457415,0.0,0.0,0.0,155839135,4173209,1363952497,1346367.0,0.0,0.0,9006102.0,8841146.0,82360500,0.0,85114363,0.0,0.0,0.0,44750048.0,0.0,14946184.0,5808426.0,0.0,0.0,34202908.0,0.0,0.0,0.0,3318458.0,0.0,0.0,299896038.0,55808411.0,8110930.0,0.0,0.0,71217757.0,0.0
2024-10-22,7970502,9306965,0.0,0.0,0.0,0.0,16475862,0.0,3831217,197309721,3322223,18893896,0.0,0.0,0.0,150322224,4168928,1405535521,1320925.0,0.0,0.0,9123664.0,8581712.0,82792151,0.0,87123012,0.0,0.0,0.0,44748739.0,0.0,14942792.0,5717504.0,0.0,0.0,34705483.0,0.0,0.0,0.0,3318885.0,0.0,0.0,399884645.0,55616737.0,8253746.0,0.0,0.0,71155463.0,0.0
2024-10-23,2506360,9398647,0.0,0.0,0.0,0.0,16328680,0.0,5036806,124525597,4107471,18217675,0.0,0.0,0.0,214247557,4426481,1428899579,1318538.0,0.0,0.0,7882387.0,8881053.0,84789785,0.0,89623164,0.0,0.0,0.0,43729748.0,0.0,14948973.0,5717349.0,0.0,0.0,32957084.0,0.0,0.0,0.0,4320279.0,0.0,0.0,399893053.0,55575382.0,8165338.0,0.0,0.0,71555847.0,0.0
2024-10-24,10065,9003858,0.0,0.0,0.0,0.0,15810033,0.0,7028737,128551725,3538983,18268030,0.0,0.0,0.0,214874468,4028283,1419573593,1205916.0,0.0,0.0,8617007.0,9754698.0,83013271,0.0,89247288,0.0,0.0,0.0,44696788.0,0.0,14957018.0,5574695.0,0.0,0.0,34305608.0,0.0,0.0,0.0,6119993.0,0.0,0.0,399155794.0,55208041.0,7552419.0,0.0,0.0,71485775.0,0.0
2024-10-25,8850010,9206424,0.0,0.0,0.0,0.0,17898981,0.0,4442148,121346475,3523714,17247015,0.0,0.0,0.0,292458551,4437862,1423014091,305372.0,0.0,0.0,8630159.0,9190094.0,88069053,0.0,88871119,0.0,0.0,0.0,43376562.0,0.0,14587990.0,5410981.0,0.0,0.0,36072444.0,0.0,0.0,0.0,6301386.0,0.0,0.0,400078392.0,54286919.0,7076025.0,0.0,0.0,72769527.0,0.0
2024-10-26,7374464,12722911,0.0,0.0,0.0,0.0,16172600,0.0,5145948,122269693,3497974,12450854,0.0,0.0,0.0,283368748,6784984,1434983700,381451.0,0.0,0.0,8558736.0,9121667.0,88249417,0.0,89475783,0.0,0.0,0.0,43457691.0,0.0,14551817.0,5394750.0,0.0,0.0,39708912.0,0.0,0.0,0.0,6286848.0,0.0,0.0,400148555.0,54376396.0,7755617.0,0.0,0.0,71992357.0,0.0
2024-10-27,7859267,11971177,0.0,0.0,0.0,0.0,14589982,0.0,7712475,126577178,3511823,12516694,0.0,0.0,0.0,270586988,6070692,1442304655,381393.0,0.0,0.0,8068231.0,8131782.0,87357173,0.0,92429744,0.0,0.0,0.0,43737919.0,0.0,14565106.0,5395537.0,0.0,0.0,42868920.0,0.0,0.0,0.0,6293230.0,0.0,0.0,399813925.0,54093053.0,7183429.0,0.0,0.0,72416476.0,0.0
2024-10-28,8325132,10430802,0.0,0.0,0.0,0.0,15482573,0.0,7021388,137683967,3512027,10785691,0.0,0.0,0.0,286815759,5413024,1514071647,419575.0,0.0,0.0,7748673.0,8309274.0,87321851,0.0,92706671,0.0,0.0,0.0,41576621.0,0.0,14557312.0,5411891.0,0.0,0.0,45087364.0,0.0,0.0,0.0,6294985.0,0.0,0.0,400698069.0,52724230.0,7199079.0,0.0,0.0,72432028.0,0.0
2024-10-29,12455107,9589802,0.0,0.0,0.0,0.0,15362371,0.0,12012450,119477439,3450846,12951018,0.0,0.0,0.0,239879212,4062568,1526152714,493759.0,0.0,0.0,8201540.0,8453955.0,87343539,0.0,92056312,0.0,0.0,0.0,40714195.0,0.0,14701586.0,5407167.0,0.0,0.0,51347321.0,0.0,0.0,0.0,6496927.0,0.0,0.0,400242355.0,52713159.0,7114714.0,0.0,0.0,70298271.0,0.0
2024-10-30,8453342,7256968,0.0,0.0,0.0,0.0,15357984,0.0,12383461,167056197,3222839,12616830,0.0,0.0,0.0,203126770,4120218,1549347959,501904.0,0.0,0.0,7898157.0,8712245.0,86626558,0.0,94152776,0.0,0.0,0.0,43905960.0,0.0,15566126.0,5417990.0,0.0,0.0,52602489.0,0.0,0.0,0.0,6702739.0,0.0,0.0,400832503.0,52737825.0,6843640.0,0.0,0.0,78219178.0,0.0
2024-10-31,7274552,9069440,0.0,0.0,0.0,0.0,15748362,0.0,5801153,153931339,3436982,12421953,0.0,0.0,0.0,201606204,3919932,1573461136,372673.0,0.0,0.0,8391260.0,9589055.0,93731071,0.0,85421122,0.0,0.0,0.0,46539504.0,0.0,15439498.0,5419696.0,0.0,0.0,53591603.0,0.0,0.0,0.0,6747128.0,0.0,0.0,400241567.0,52617261.0,6841814.0,0.0,0.0,79258430.0,0.0
2024-11-01,7631028,9024651,0.0,0.0,0.0,0.0,16229255,0.0,6116580,123010638,4033070,15148837,0.0,0.0,0.0,192508362,4056899,1589454470,625663.0,0.0,0.0,7980153.0,9295443.0,91852653,0.0,87824400,0.0,0.0,0.0,43720128.0,0.0,14463502.0,5438428.0,0.0,0.0,48586674.0,0.0,0.0,0.0,7299071.0,0.0,0.0,402025606.0,51313256.0,6827214.0,0.0,0.0,75518938.0,0.0
2024-11-02,7235191,8982059,0.0,0.0,0.0,0.0,15686349,0.0,4516787,150732392,4112960,14376931,0.0,0.0,0.0,201366795,3785442,1596608473,625648.0,0.0,0.0,8023853.0,9133126.0,92226068,0.0,88534710,0.0,0.0,0.0,43707046.0,0.0,14340307.0,5433024.0,0.0,0.0,53314861.0,0.0,0.0,0.0,7292003.0,0.0,0.0,401483270.0,51720427.0,6692524.0,0.0,0.0,76784605.0,0.0
2024-11-03,6837633,10426196,0.0,0.0,0.0,0.0,16115219,0.0,6901111,135488769,4181538,9498471,0.0,0.0,0.0,201102056,4202719,1606961802,640663.0,0.0,0.0,7245908.0,8283806.0,91494428,0.0,89483350,0.0,0.0,0.0,44012186.0,0.0,14246274.0,4500153.0,0.0,0.0,54449021.0,0.0,0.0,0.0,11183336.0,0.0,0.0,400802961.0,51740876.0,6709938.0,0.0,0.0,71121753.0,0.0
2024-11-04,9535263,10139741,0.0,0.0,0.0,0.0,16416235,0.0,5320961,121887036,4398193,8036218,0.0,0.0,0.0,226699763,4939300,1625334101,1535921.0,0.0,0.0,8200230.0,9141438.0,97175688,0.0,88314478,0.0,0.0,0.0,43423874.0,0.0,12242318.0,5442680.0,0.0,0.0,48523252.0,0.0,0.0,0.0,11187628.0,0.0,0.0,399996293.0,49981532.0,6750424.0,0.0,0.0,70049114.0,0.0
2024-11-05,11319311,9590859,0.0,0.0,0.0,0.0,15860686,0.0,4193428,115655147,4301231,18206973,0.0,0.0,0.0,239872615,4375083,1637177926,4100207.0,0.0,0.0,8090929.0,9187399.0,96418002,0.0,87818497,0.0,0.0,0.0,43368526.0,0.0,12393880.0,5432683.0,0.0,0.0,50128036.0,0.0,0.0,0.0,11143346.0,0.0,0.0,400152363.0,49808750.0,6729020.0,0.0,0.0,75783861.0,0.0
2024-11-06,3371192,11561214,0.0,0.0,0.0,0.0,18301477,0.0,7011741,118349646,3516113,16046363,0.0,0.0,0.0,143708494,2651656,1646817695,3949256.0,0.0,0.0,8172978.0,8921246.0,93858277,0.0,88973991,0.0,0.0,0.0,43080353.0,0.0,14571313.0,5447947.0,0.0,0.0,50863802.0,0.0,0.0,0.0,11146135.0,0.0,0.0,399658361.0,49408195.0,6709808.0,0.0,0.0,74896526.0,0.0
2024-11-07,8149779,14410324,0.0,0.0,0.0,0.0,15672416,0.0,5252911,151830456,5412635,14573364,0.0,0.0,0.0,140125847,4193045,1671119863,3994334.0,0.0,0.0,8236043.0,9090138.0,98316048,0.0,88066467,0.0,0.0,0.0,42679217.0,0.0,14776188.0,5441835.0,0.0,0.0,50814761.0,0.0,0.0,0.0,10905420.0,0.0,0.0,400304301.0,50423663.0,6701354.0,0.0,0.0,76527710.0,0.0
2024-11-08,4989756,10777594,0.0,0.0,0.0,0.0,16029390,0.0,7290922,142263612,5629725,13455713,12866406.0,0.0,0.0,146213688,3895235,1703595906,3664954.0,0.0,0.0,8486143.0,9426137.0,104407552,0.0,87984558,0.0,0.0,0.0,43645942.0,0.0,14931111.0,5451795.0,0.0,0.0,52457399.0,0.0,0.0,0.0,11361373.0,0.0,0.0,400239605.0,53834622.0,6196199.0,0.0,0.0,79037720.0,0.0
2024-11-09,5697219,13594164,0.0,0.0,0.0,0.0,16138851,0.0,12879649,151714685,3683125,14382702,13951296.0,0.0,0.0,161119228,4921410,1717851268,3670892.0,0.0,0.0,8320257.0,10481415.0,106132642,0.0,91614637,0.0,0.0,0.0,44210319.0,0.0,14779833.0,5440462.0,0.0,0.0,48797903.0,0.0,0.0,0.0,13060923.0,0.0,0.0,400354088.0,64027478.0,5969634.0,0.0,0.0,78040766.0,0.0
2024-11-10,2361032,10570925,0.0,0.0,0.0,0.0,15910198,0.0,11274638,137082393,4714129,14340576,15686384.0,0.0,0.0,144676959,4695007,1729125346,3644378.0,0.0,0.0,7828007.0,10894713.0,96104981,0.0,92523582,0.0,0.0,0.0,43480360.0,0.0,14929647.0,5348172.0,0.0,0.0,46760642.0,0.0,0.0,0.0,13063874.0,0.0,0.0,400475834.0,65409582.0,5953489.0,0.0,0.0,74644616.0,0.0
2024-11-11,4253868,11255255,0.0,0.0,0.0,0.0,17755247,0.0,11692608,130697078,3356755,11704373,14752213.0,0.0,0.0,157400640,3603974,1806221579,4722655.0,0.0,0.0,9018619.0,10508189.0,99270342,0.0,94914589,0.0,0.0,0.0,37110041.0,0.0,16699287.0,5183961.0,0.0,0.0,50828898.0,0.0,0.0,0.0,12868395.0,0.0,0.0,399864989.0,59978186.0,5943765.0,0.0,0.0,73011904.0,0.0
2024-11-12,5026061,12483136,0.0,0.0,0.0,0.0,18085215,0.0,7555206,142308552,5711216,10062387,15107938.0,0.0,0.0,158831648,4248505,1808014357,2410879.0,0.0,0.0,8545290.0,10451292.0,100844214,0.0,91268237,0.0,0.0,0.0,41132998.0,0.0,12904082.0,5672118.0,0.0,0.0,48027741.0,0.0,0.0,0.0,12827011.0,0.0,0.0,400238527.0,59737026.0,5302113.0,0.0,0.0,72203627.0,0.0
2024-11-13,4565484,21650058,0.0,0.0,0.0,0.0,19800481,0.0,5297086,120612559,3815709,7251960,22327315.0,0.0,0.0,328325729,4065251,1845839517,1240275.0,0.0,0.0,8965587.0,11221035.0,98167328,0.0,95999773,0.0,0.0,0.0,39566552.0,0.0,13475795.0,6023975.0,0.0,0.0,43691940.0,0.0,0.0,0.0,12294356.0,0.0,0.0,399205985.0,59440210.0,5617656.0,0.0,0.0,69844822.0,0.0
2024-11-14,4902995,11817876,0.0,0.0,0.0,0.0,17010156,0.0,5285520,189957462,5575862,6885488,27287507.0,0.0,0.0,250507202,4251140,1892241009,2344552.0,0.0,0.0,8504169.0,11843475.0,102090571,0.0,89290452,0.0,0.0,0.0,40413844.0,0.0,13873406.0,6259801.0,0.0,0.0,39623136.0,0.0,0.0,0.0,12548338.0,0.0,0.0,399964020.0,60319117.0,4603830.0,0.0,0.0,67240119.0,0.0
2024-11-15,9424501,13788357,0.0,0.0,0.0,0.0,18159632,0.0,5522256,218639358,4627109,7742936,14171032.0,0.0,0.0,247006948,4102270,1924566031,3073224.0,0.0,0.0,8043351.0,11042263.0,99724505,0.0,89597620,0.0,0.0,0.0,40583240.0,0.0,15600977.0,6622630.0,0.0,0.0,43039276.0,0.0,0.0,0.0,12290964.0,0.0,0.0,400114746.0,60778530.0,5251321.0,0.0,0.0,65926507.0,0.0
2024-11-16,5100923,13105997,0.0,0.0,0.0,0.0,20925090,0.0,5494354,176038090,3891465,6950574,14039293.0,0.0,0.0,172961764,7615669,1948673879,1918320.0,0.0,0.0,9142287.0,11939693.0,103815470,0.0,89888935,0.0,0.0,0.0,41508908.0,0.0,15379602.0,6616714.0,0.0,0.0,42451727.0,0.0,0.0,0.0,14290990.0,0.0,0.0,399684583.0,60778997.0,5246634.0,0.0,0.0,65059392.0,0.0
2024-11-17,4472696,17147098,0.0,0.0,0.0,0.0,18149441,0.0,5204665,198454943,3860267,6776864,12141843.0,0.0,0.0,163901406,6674787,1989423101,2129998.0,0.0,0.0,8445522.0,11641885.0,108367180,0.0,99353349,0.0,0.0,0.0,40477774.0,0.0,15384688.0,6264113.0,0.0,0.0,44462770.0,0.0,0.0,0.0,14296884.0,0.0,0.0,399105933.0,60799095.0,5056299.0,0.0,0.0,66113785.0,0.0
2024-11-18,6222456,12712972,0.0,0.0,0.0,28138232.0,17601984,0.0,5932335,134019255,3568462,6604350,7360572.0,0.0,0.0,169446291,3983008,2054341233,1609783.0,0.0,0.0,8143169.0,11940475.0,106214645,0.0,96858306,0.0,0.0,0.0,44261721.0,0.0,14900753.0,5943832.0,0.0,0.0,42611008.0,0.0,0.0,0.0,13611412.0,0.0,0.0,400728327.0,59610220.0,5033130.0,0.0,0.0,75586573.0,0.0
2024-11-19,6599420,16786885,0.0,0.0,0.0,44890074.0,17810109,0.0,5825543,119963308,3600295,5157228,5446042.0,0.0,0.0,146890717,4168664,2159858728,2234666.0,0.0,0.0,8208384.0,11239934.0,102529964,0.0,99821965,0.0,0.0,0.0,48096583.0,0.0,16538051.0,5923898.0,0.0,0.0,42074900.0,0.0,0.0,0.0,13613361.0,0.0,0.0,501020927.0,55626592.0,5022757.0,0.0,0.0,79856793.0,0.0
2024-11-20,5393879,13523052,0.0,0.0,0.0,44934578.0,18918746,0.0,9025061,160151915,3518898,5955576,7872705.0,0.0,0.0,162857045,3708969,2238643502,1506905.0,0.0,0.0,8343736.0,11711206.0,104746238,0.0,99262792,0.0,0.0,0.0,49833672.0,0.0,17889900.0,5902428.0,0.0,0.0,40646192.0,0.0,0.0,0.0,13371886.0,0.0,0.0,599878363.0,54500431.0,5025802.0,52192.0,0.0,85601211.0,0.0
2024-11-21,9412985,14180758,0.0,0.0,0.0,44971001.0,20296615,0.0,9015164,112654282,3801971,6451991,7510135.0,0.0,0.0,167254599,4123041,2329026578,3124394.0,0.0,0.0,8309540.0,12096537.0,105417842,0.0,95338602,0.0,0.0,0.0,53388055.0,0.0,16347522.0,5475701.0,0.0,0.0,43058471.0,0.0,0.0,0.0,13354946.0,0.0,0.0,599168681.0,56193985.0,5329568.0,299107.0,0.0,86635730.0,0.0
2024-11-22,5387688,8877143,0.0,0.0,0.0,45006437.0,20029351,0.0,6222566,176598872,3585689,6682317,8759619.0,0.0,0.0,166207224,4368216,2410641378,1713689.0,0.0,0.0,8286549.0,11821359.0,105257287,0.0,95410031,0.0,0.0,0.0,55249266.0,0.0,16380713.0,4945635.0,0.0,0.0,39809528.0,0.0,0.0,0.0,13368773.0,0.0,0.0,600396959.0,59848373.0,4589783.0,1060318.0,0.0,88872609.0,0.0
2024-11-23,6961084,8708566,0.0,0.0,0.0,45059295.0,20171559,0.0,6668448,133697284,4436837,5541053,16003677.0,0.0,0.0,171981381,4086088,2433924075,1653122.0,0.0,0.0,8145894.0,11926596.0,106694892,0.0,102346856,0.0,0.0,0.0,53112903.0,0.0,24886739.0,5595900.0,0.0,0.0,44317499.0,0.0,0.0,0.0,12620636.0,0.0,0.0,600385766.0,73562517.0,4597270.0,4149709.0,0.0,89270986.0,0.0
2024-11-24,5731625,16401928,0.0,0.0,0.0,45019431.0,21387981,0.0,6611368,134694314,3608825,9411443,7813960.0,0.0,0.0,210499740,4533338,2467665112,2334154.0,0.0,0.0,8508934.0,11708828.0,108134625,0.0,100643222,0.0,0.0,0.0,56937419.0,0.0,22559353.0,5680299.0,0.0,0.0,43899901.0,0.0,0.0,0.0,12621970.0,0.0,0.0,602122010.0,71292028.0,4475545.0,4153900.0,0.0,85030184.0,0.0
2024-11-25,6098594,12523083,0.0,0.0,0.0,45058854.0,20679959,0.0,7666801,119085071,3627729,9812599,7847775.0,0.0,0.0,187265890,4680440,2506691559,1686217.0,0.0,0.0,7873204.0,12400457.0,111859456,0.0,101145808,0.0,0.0,0.0,58216297.0,0.0,22566027.0,4825299.0,0.0,0.0,42480039.0,0.0,0.0,0.0,12029633.0,0.0,0.0,649727118.0,70298923.0,4466472.0,4846800.0,0.0,75278359.0,0.0
