,aave-v2_USDC_Ethereum,aave-v3_DAI_Ethereum,aave-v3_PT-EUSDE-14AUG2025_Ethereum,aave-v3_PT-SUSDE-31JUL2025_Ethereum,aave-v3_PT-USDE-31JUL2025_Ethereum,aave-v3_SUSDE_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDC_Avalanche,aave-v3_USDC_Base,aave-v3_USDC_Ethereum,aave-v3_USDC_Polygon,aave-v3_USDE_Ethereum,aave-v3_USDS_Ethereum,aave-v3_USDTB_Ethereum,aave-v3_USDT_Avalanche,aave-v3_USDT_Ethereum,aave-v3_USDT_Polygon,ethena-usde_SUSDE_Ethereum,euler-v2_USDC_Ethereum,euler-v2_USDT_Avalanche,fluid-lending_SUSDE_Ethereum,fluid-lending_USDC_Arbitrum,fluid-lending_USDC_Base,fluid-lending_USDC_Ethereum,fluid-lending_USDC_Polygon,fluid-lending_USDT_Ethereum,fluid-lending_USDT_Polygon,morpho-blue_BBQUSDC_Ethereum,morpho-blue_CSUSDC_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_GTUSDT_Ethereum,morpho-blue_HUSDC_Ethereum,morpho-blue_HYPERUSDC_Ethereum,morpho-blue_MWUSDC_Base,morpho-blue_PT-SUSDE-31JUL2025_Ethereum,morpho-blue_PT-SYRUPUSDC-28AUG2025_Ethereum,morpho-blue_PT-USDS-14AUG2025_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_SMUSDC_Base,morpho-blue_SPARKUSDC_Base,morpho-blue_SPDAI_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_STEAKUSDT_Ethereum,morpho-blue_SUSDE_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,morpho-blue_VBSHUSDC_Ethereum
2025-03-01,1.18955,4.34788,0.0,0.0,0.0,0.0,4.19968,0.0,4.34795,3.4335,4.1907,3.36142,3.89717,0.0,0.0,3.19872,3.6135,10.55739,4.27542,0.0,0.0,8.25,6.8,5.31,0.0,6.19,0.0,9.86619,0.0,7.66324,11.1641,5.55717,6.66599,10.96917,0.0,7.55692,0.0,0.0,0.0,11.05901,9.61826,7.54446,10.24405,5.602,6.79755,0.0,0.0,11.10326,0.0
2025-03-02,1.20721,3.08409,0.0,0.0,0.0,0.0,4.66452,0.0,4.25126,3.36937,4.34715,4.14612,4.03627,0.0,0.0,3.23862,4.15712,10.63207,2.08689,0.0,0.0,7.83,6.77,4.5,0.0,6.11,0.0,10.08419,0.0,7.30654,12.64602,5.71047,7.12658,10.97501,0.0,8.07372,0.0,0.0,0.0,10.89473,10.1545,8.01439,10.16205,5.7306,7.12061,0.0,0.0,11.06667,0.0
2025-03-03,1.20453,3.10292,0.0,0.0,0.0,0.0,4.24043,0.0,4.00395,3.18048,4.28663,3.89143,4.00875,0.0,0.0,3.38523,4.0874,10.65366,3.55839,0.0,0.0,9.49,6.78,5.24,0.0,4.14,0.0,9.21484,0.0,6.48863,11.31781,4.6558,5.77419,9.88604,0.0,7.37595,0.0,0.0,0.0,10.03346,9.13986,7.50248,9.36928,4.67654,5.86004,0.0,0.0,10.04505,0.0
2025-03-04,1.1889,4.18052,0.0,0.0,0.0,0.0,3.51777,0.0,3.9495,3.32912,4.10715,3.13954,3.30113,0.0,0.0,3.31658,3.78464,10.68796,2.13,0.0,0.0,7.64,6.93,4.15,0.0,5.29,0.0,8.91581,0.0,6.63521,10.54544,4.92761,5.11904,9.6167,0.0,7.16229,0.0,0.0,0.0,9.7301,9.26469,7.33328,9.06027,4.9404,5.19901,0.0,0.0,9.73217,0.0
2025-03-05,1.19314,4.31641,0.0,0.0,0.0,0.0,3.70998,0.0,3.93376,3.39031,3.98431,3.3176,3.11593,0.0,0.0,3.36741,3.77933,10.67944,2.37545,0.0,0.0,7.05,7.21,3.92,0.0,5.23,0.0,8.61026,0.0,6.5629,10.81069,4.78465,4.94245,8.82002,0.0,7.42764,0.0,0.0,0.0,9.19219,8.72893,7.54965,8.95109,4.80843,5.12567,0.0,0.0,9.09937,0.0
2025-03-06,1.1899,4.224,0.0,0.0,0.0,0.0,3.77128,0.0,4.07956,3.47602,3.9758,3.80427,3.10473,0.0,0.0,3.47455,4.11061,5.84205,1.5689,0.0,0.0,7.41,7.35,4.19,0.0,5.12,0.0,8.10128,0.0,6.12295,9.4382,4.77992,5.15226,8.94659,0.0,7.14253,0.0,0.0,0.0,8.74325,8.41438,7.25826,8.24733,4.80434,5.25443,0.0,0.0,8.88463,0.0
2025-03-07,1.20563,4.01859,0.0,0.0,0.0,0.0,3.87131,0.0,3.71308,3.27341,4.06429,3.18181,3.1083,0.0,0.0,3.37992,4.1438,5.84959,1.43733,0.0,0.0,8.0,7.05,4.86,0.0,4.7,0.0,8.54445,0.0,6.53526,10.42568,4.64117,5.25859,8.3937,0.0,8.02451,0.0,0.0,0.0,9.54487,9.36342,8.50356,8.25802,4.65612,5.40683,0.0,0.0,8.60335,0.0
2025-03-08,1.21373,4.02606,0.0,0.0,0.0,0.0,3.69826,0.0,3.76892,3.29938,4.02213,4.26683,3.10869,0.0,0.0,3.33949,4.13706,5.86401,1.36911,0.0,0.0,7.46,7.0,4.67,0.0,4.58,0.0,8.23267,0.0,5.99593,8.33066,4.69372,5.09327,9.39122,0.0,7.13985,0.0,0.0,0.0,9.05211,9.26637,7.32658,7.98568,4.69509,5.24956,0.0,0.0,9.06565,0.0
2025-03-09,1.16971,3.98799,0.0,0.0,0.0,0.0,3.69696,0.0,3.92623,3.30125,3.80459,4.5563,3.05162,0.0,0.0,3.29253,3.85601,5.88396,1.21443,0.0,0.0,7.66,7.51,3.63,0.0,4.38,0.0,8.26181,0.0,5.73181,9.01292,4.39115,4.80472,9.64954,0.0,6.71942,0.0,0.0,0.0,8.89264,8.71967,7.03199,7.64343,4.40729,5.00971,0.0,0.0,8.9441,0.0
2025-03-10,2.13974,3.57013,0.0,0.0,0.0,0.0,3.33887,2.80008,3.3,2.62912,3.28091,4.07967,2.73745,0.0,2.63421,2.7487,3.44874,5.97814,1.17186,0.0,0.0,7.35,7.11,4.55,0.0,4.48,0.0,7.0498,0.0,5.66277,8.58857,3.85409,4.60373,9.68055,0.0,6.47956,0.0,0.0,0.0,8.85864,7.83155,6.84508,7.81269,3.87098,4.70081,0.0,0.0,8.82125,0.0
2025-03-11,1.99801,3.53443,0.0,0.0,0.0,0.0,3.07299,2.83098,4.12249,2.71629,3.29489,3.81608,2.57951,0.0,3.21698,2.68137,3.53302,5.99329,1.74958,0.0,0.0,7.14,7.19,4.86,0.0,4.62,0.02,7.01262,0.0,6.03965,8.44789,5.06715,4.1601,9.18709,0.0,5.3134,0.0,0.0,0.0,8.65617,7.22236,5.4543,7.77911,5.14023,4.24487,0.0,0.0,8.75121,0.0
2025-03-12,1.99654,3.52272,0.0,0.0,0.0,0.0,3.01097,2.87004,4.05742,2.37849,3.33363,3.57393,2.4922,0.0,2.80149,2.66124,3.64805,6.04938,4.06827,0.0,0.0,6.59,7.6,4.6,0.0,4.68,0.01,6.97349,0.0,6.03943,8.29255,5.01187,4.10823,8.85115,0.0,5.44449,0.0,0.0,0.0,8.48984,7.57447,5.59408,7.80454,5.10871,4.22487,0.0,0.0,8.32181,0.0
2025-03-13,2.02443,3.51453,0.0,0.0,0.0,0.0,2.94018,2.62587,3.80421,2.76053,3.07866,3.44051,2.38559,0.0,2.53814,2.66073,3.69458,4.39726,28.60865,0.0,0.0,7.0,7.26,4.76,0.0,4.47,0.0,6.30681,0.0,5.98994,8.32154,6.67304,4.23875,9.9867,0.0,5.61542,0.0,0.0,0.0,8.68651,7.62922,5.77669,8.6182,6.51994,4.35412,0.0,0.0,9.54829,0.0
2025-03-14,2.07737,3.78796,0.0,0.0,0.0,0.0,3.06187,2.58466,3.8379,2.85411,3.36107,3.44392,2.31126,0.0,2.54767,2.71276,3.5358,4.41523,2.25574,0.0,0.0,6.64,6.92,4.01,0.0,4.58,0.0,6.93042,0.0,5.94607,8.23342,4.90904,4.19329,8.72524,0.0,5.75822,0.0,0.0,0.0,8.59201,7.6093,5.80808,8.37901,4.97423,4.41013,0.0,0.0,8.55894,0.0
2025-03-15,2.07967,3.78994,0.0,0.0,0.0,0.0,3.08515,2.80178,3.78531,2.79214,3.37454,4.00345,2.4209,0.0,2.75915,2.76348,3.50124,4.42064,2.79634,0.0,0.0,6.53,6.75,4.25,0.0,4.68,0.0,6.93042,0.0,5.94607,8.23342,4.90904,4.19329,8.72524,0.0,5.75822,0.0,0.0,0.0,8.59201,7.6093,5.80808,8.37901,4.97423,4.41036,0.0,0.0,8.55894,0.0
2025-03-16,2.07313,3.57159,0.0,0.0,0.0,0.0,2.80631,2.51237,3.51318,2.6532,3.33747,4.61336,2.2884,0.0,2.41458,2.64882,3.69417,4.42767,3.31367,0.0,0.0,6.63,6.85,4.39,0.0,4.81,0.0,6.93042,0.0,5.94607,8.23342,4.90904,4.19353,8.72524,0.0,5.75822,0.0,0.0,0.0,8.59201,7.6093,5.80808,8.37901,4.97423,4.41013,0.0,0.0,8.55894,0.0
2025-03-17,2.10747,3.53607,0.0,0.0,0.0,0.0,2.79356,2.83631,3.48996,2.65834,3.2314,4.80809,2.0417,0.0,2.19355,2.67594,3.39168,4.46447,3.03631,0.0,0.0,6.68,6.58,4.35,0.0,4.88,0.0,6.93037,0.0,5.94607,8.23301,4.88756,4.19329,8.72758,0.0,5.75917,0.0,0.0,0.0,8.59258,7.61046,5.80924,8.37893,4.95862,4.41013,0.0,0.0,8.56016,0.0
2025-03-18,2.05013,3.39338,0.0,0.0,0.0,0.0,2.87764,2.69192,3.50705,2.72347,3.28905,4.52263,2.07349,0.0,2.21552,2.64739,3.42066,4.4899,3.23927,0.0,0.0,6.29,6.84,4.59,0.09,4.72,0.05,6.12147,0.0,6.47992,9.06051,5.1216,6.57002,7.13314,0.0,5.32792,0.0,0.0,0.0,7.1702,6.59241,5.2339,7.82386,5.14229,6.66699,0.0,0.0,7.39275,0.0
2025-03-19,2.02864,2.87964,0.0,0.0,0.0,0.0,2.28193,1.87722,2.84383,2.22727,3.31892,3.22807,2.1076,0.0,1.73194,3.7794,3.38194,4.50328,1.94119,0.0,0.0,5.9,6.07,6.41,8.82,7.61,11.16,6.48051,0.0,6.61332,7.83665,8.5043,5.70834,7.32333,9.36628,5.77411,0.0,0.0,0.0,7.74231,7.99555,5.71659,7.42174,8.77253,5.79739,0.0,0.0,7.55905,0.0
2025-03-20,1.97367,2.80035,0.0,0.0,0.0,0.0,2.48801,1.96387,2.99056,2.49219,3.29075,2.98705,2.13787,0.0,2.61805,3.43485,3.47039,4.131,2.31144,0.0,0.0,6.09,5.28,7.29,8.47,6.56,10.9,5.98034,0.0,5.934,7.63119,6.84945,5.67408,25.53663,51.154,5.84864,0.0,0.0,0.0,14.7403,7.50579,5.8614,7.38673,6.52863,8.82468,0.0,0.0,20.2317,0.0
2025-03-21,1.94864,2.95285,0.0,0.0,0.0,0.0,2.62174,2.17912,3.1459,3.03662,3.32589,2.90862,2.13787,0.0,2.6738,2.89412,3.7358,4.11159,5.30097,0.0,0.0,5.63,5.6,8.1,8.7,6.9,10.99,7.57166,0.0,7.03832,11.231,7.60092,5.78767,12.45032,15.34263,5.94575,0.0,0.0,0.0,10.5795,9.20981,5.92324,7.53406,7.80975,5.89173,0.0,0.0,13.4979,0.0
2025-03-22,1.95001,2.93707,0.0,0.0,0.0,0.0,2.71582,2.25795,3.22224,3.10443,3.37203,2.66152,2.15171,0.0,2.58736,2.4947,3.66009,4.11061,4.9221,0.0,0.0,5.69,6.11,7.61,8.72,6.33,11.57,7.95015,0.0,7.03358,8.85051,5.0183,4.79448,8.41231,8.38225,5.99146,0.0,0.0,0.0,9.02722,7.82147,5.99966,6.94267,5.1425,4.88756,0.0,0.0,8.39503,0.0
2025-03-23,1.95082,2.93975,0.0,0.0,0.0,0.0,2.66289,2.33507,3.27933,2.96481,3.48807,2.41871,2.12748,0.0,2.56944,2.22286,3.64105,4.121,4.5122,0.0,0.0,5.77,6.33,7.31,8.83,6.72,11.1,7.73654,0.0,7.0583,7.52603,7.10284,5.05621,8.00853,10.23797,6.1308,0.0,0.0,0.0,8.87773,7.17902,5.83671,6.71142,7.10304,5.19378,0.0,0.0,8.45711,0.0
2025-03-24,1.92748,2.94554,0.0,0.0,0.0,0.0,2.68253,2.26918,3.17839,2.89034,3.53186,2.66348,2.08619,0.0,2.76949,2.36524,3.66769,4.18235,4.14852,0.0,0.0,5.17,6.0,5.6,8.86,6.88,12.36,7.0367,0.0,9.86743,6.54363,6.43063,4.65218,5.52361,7.80198,5.75629,0.0,0.0,0.0,8.87318,9.28327,5.64658,6.30843,6.55481,4.75302,0.0,0.0,8.2822,0.0
2025-03-25,1.9353,2.98889,0.0,0.0,0.0,0.0,2.69094,2.04403,3.1942,2.91089,3.49561,2.29254,1.94427,0.0,2.81607,2.48828,3.68002,4.24361,2.85005,0.0,0.0,5.3,5.83,5.31,9.01,6.94,12.08,6.45518,0.0,5.96604,3.67184,4.55854,4.57478,5.90559,6.69504,5.86388,0.0,0.0,0.0,6.69733,7.63866,5.73926,6.01098,4.55979,4.61839,0.0,0.0,6.15975,0.0
2025-03-26,1.91777,2.97013,0.0,0.0,0.0,0.0,2.67074,2.27758,3.13912,2.85389,3.50552,3.57476,1.7216,0.0,2.76608,2.66265,3.68182,4.29779,3.58211,0.0,0.0,5.12,5.99,5.5,9.0,6.27,11.82,6.14478,0.0,5.54783,9.14475,4.34897,4.51403,5.76362,6.83092,5.95467,0.0,0.0,0.0,6.48887,7.76538,5.88653,6.01389,4.40827,4.62425,0.0,0.0,5.99328,0.0
2025-03-27,1.93228,3.03243,0.0,0.0,0.0,0.0,2.73025,2.77764,3.11524,3.04199,3.65083,1.54269,1.61291,0.0,2.74427,2.65128,3.53802,10.07167,2.79458,0.0,0.0,5.58,5.9,5.96,9.04,6.14,11.35,5.02413,0.0,4.51004,5.59787,4.66513,4.00393,5.51051,7.3234,5.77038,0.0,0.0,0.0,7.16514,7.66323,5.65824,4.20409,4.6711,4.19667,0.0,0.0,6.23809,0.0
2025-03-28,1.9817,2.85657,0.0,0.0,0.0,0.0,2.8706,3.50257,3.31398,3.36562,3.72249,2.07297,1.62928,0.0,2.62466,2.37418,3.46306,10.7699,2.88306,0.0,0.0,6.38,6.41,7.48,8.38,7.04,9.28,6.08208,0.0,5.4,7.31861,4.55154,3.92481,6.90426,7.66192,5.90502,0.0,0.0,0.0,7.96973,9.28513,5.85832,7.84286,4.56407,4.15972,0.0,0.0,6.48975,0.0
2025-03-29,2.01558,2.6204,0.0,0.0,0.0,0.0,2.5412,2.92957,3.10099,3.14379,3.58398,3.15058,1.64255,0.0,2.39486,2.15617,3.42254,10.75957,2.53286,0.0,0.0,6.19,6.11,7.2,8.34,6.63,9.0,5.79245,0.0,5.25934,7.63659,4.46679,3.78334,7.03983,8.01132,5.68616,0.0,0.0,0.0,7.65748,12.49206,5.69538,5.43589,4.46222,3.90745,0.0,0.0,6.64295,0.0
2025-03-30,2.01557,2.62113,0.0,0.0,0.0,0.0,2.55306,2.86192,3.08972,3.10019,3.58326,3.39562,1.59836,0.0,2.29235,3.91343,3.55222,10.76762,2.43696,0.0,0.0,6.32,5.96,6.77,8.04,6.66,8.99,5.87846,0.0,5.27917,6.82335,3.60987,3.56895,7.0773,8.02772,3.93095,0.0,0.0,0.0,7.98762,6.16384,3.60251,5.67691,3.68278,3.76515,0.0,0.0,6.62795,0.0
2025-03-31,1.99068,2.64128,0.0,0.0,0.0,0.0,2.4585,2.78636,3.05085,2.9492,3.09526,1.10363,1.55613,0.0,2.40997,3.23464,3.63276,10.81596,2.79389,0.0,0.0,5.69,5.71,5.79,7.73,6.04,8.64,4.4158,0.0,4.19998,6.51519,4.19067,3.86184,4.73005,5.61816,4.50033,0.0,0.0,0.0,5.02043,6.18543,4.31064,6.79956,4.01761,3.95927,0.0,0.0,5.15329,0.0
2025-04-01,1.98924,2.65473,0.0,0.0,0.0,0.0,2.45415,2.53195,3.04562,2.9139,3.10624,1.48528,1.28058,0.0,2.61235,2.99238,3.83842,10.70709,2.93547,0.0,0.0,5.56,5.99,6.03,7.52,6.08,8.96,5.70902,0.0,5.28374,7.46976,4.28854,4.94085,5.57832,6.21029,5.95653,0.0,0.0,0.0,5.76037,7.16008,5.87938,5.91756,4.26195,4.97062,0.0,0.0,5.73062,0.0
2025-04-02,1.97485,2.65104,0.0,0.0,0.0,0.0,2.35752,2.30428,2.89067,2.86269,3.06208,1.16772,1.47821,0.0,2.56744,2.98455,3.5789,10.70109,2.83586,0.0,0.0,6.33,5.77,5.54,6.94,5.56,9.49,5.45565,0.0,5.33443,6.77182,4.24898,4.27683,5.39451,6.23357,5.42519,0.0,0.0,0.0,5.73711,6.88178,5.32122,8.47505,4.31162,4.37485,0.0,0.0,5.89334,0.0
2025-04-03,1.96421,2.64874,0.0,0.0,0.0,0.0,2.41397,2.31841,3.01445,2.64098,3.14306,2.32039,1.46568,0.0,2.51393,2.70048,3.72837,4.50672,2.49364,0.0,0.0,5.95,6.05,5.64,7.4,5.48,8.87,5.4537,0.0,5.06278,6.40194,4.5856,4.26004,5.06747,5.81914,5.95772,0.0,0.0,0.0,5.79889,7.27469,6.10143,6.00961,4.58589,4.34772,0.0,0.0,5.50294,0.0
2025-04-04,1.94765,2.62121,0.0,0.0,0.0,0.0,2.44912,2.33983,2.92706,2.71484,3.16125,0.2428,1.46568,0.0,2.42813,2.66334,3.66399,4.53113,3.45347,0.0,0.0,5.99,6.16,5.44,7.61,5.2,8.99,5.91576,0.0,5.66881,6.42623,5.17127,3.9357,5.35749,5.76581,6.29625,0.0,0.0,0.0,6.19688,7.36031,6.48831,6.53693,5.34143,4.09772,0.0,0.0,5.65331,0.0
2025-04-05,1.26318,2.61739,0.0,0.0,0.0,0.0,2.44893,2.3131,2.94642,2.74007,3.16427,0.25713,1.46568,0.0,2.30336,2.27714,3.63583,4.54414,3.30642,0.0,0.0,6.11,6.25,5.48,7.44,5.09,8.57,5.86661,0.0,5.45696,6.12667,6.16721,3.82328,5.47617,6.34844,6.23825,0.0,0.0,0.0,6.30406,6.36508,6.2387,6.31225,6.16757,3.99611,0.0,0.0,5.55545,0.0
2025-04-06,1.13472,1.96232,0.0,0.0,0.0,0.0,2.33995,2.25285,2.84651,2.5725,2.91153,0.16535,2.47025,0.0,2.2919,2.27763,3.48579,4.55964,3.14249,0.0,0.0,6.29,5.96,4.69,6.77,4.19,7.68,5.92393,0.0,5.25178,6.25161,4.84123,3.73759,5.5241,9.94379,7.06728,0.0,0.0,0.0,7.84446,7.06103,7.25204,8.76342,4.67612,3.91475,0.0,0.0,7.35009,0.0
2025-04-07,1.08327,1.71344,0.0,0.0,0.0,0.0,2.13333,2.23087,2.69045,2.57492,3.1488,0.18208,2.22743,0.0,2.1215,1.84214,3.65002,4.65287,1.85465,0.0,0.0,5.43,6.25,4.11,7.11,5.32,8.46,4.56923,0.0,4.19734,3.91049,3.4748,2.41444,4.45411,4.44729,5.21302,0.0,0.0,0.0,4.28272,12.96913,4.22684,6.26492,3.48943,2.91586,0.0,0.0,4.81217,0.0
2025-04-08,1.07786,1.73329,0.0,0.0,0.0,0.0,2.12123,2.35289,2.72361,2.58583,2.86138,0.10992,2.0845,0.0,1.92639,1.8456,3.48215,4.06621,2.03257,0.0,0.0,5.89,5.4,4.68,6.67,4.39,7.03,5.47497,0.0,5.12242,6.1899,4.12989,3.48591,4.81138,6.31795,5.47271,0.0,0.0,0.0,5.43177,6.36909,5.65794,5.89502,4.27386,3.58993,0.0,0.0,5.16306,0.0
2025-04-09,1.08683,1.8826,0.0,0.0,0.0,0.0,2.08335,2.41673,2.67763,2.67683,2.93593,0.11965,2.3125,0.0,1.98943,1.76389,3.27069,4.09609,2.26063,0.0,0.0,5.18,6.02,4.14,7.5,5.86,8.11,5.61878,0.0,5.3225,6.48165,5.86741,3.98201,5.17727,6.55356,6.11102,0.0,0.0,0.0,5.9925,6.7029,6.24765,6.24215,5.78175,3.61729,0.0,0.0,5.49471,0.0
2025-04-10,1.08359,1.90846,0.0,0.0,0.0,0.0,2.11565,2.07761,2.81039,2.81635,2.86787,0.13601,2.3125,0.0,2.14752,1.71725,3.12642,4.88511,2.33341,0.0,0.0,5.34,5.72,4.75,7.59,6.1,9.38,5.25305,0.0,4.82497,5.97446,5.28924,3.60089,5.24823,23.04438,5.30707,0.0,0.0,0.0,9.81848,6.24799,5.44987,6.03203,5.30884,3.15163,0.0,0.0,8.08398,0.0
2025-04-11,1.06958,1.92504,0.0,0.0,0.0,0.0,2.23149,2.21184,2.86485,3.21554,2.92811,0.13931,2.07622,0.0,2.08391,1.75322,3.03839,4.88704,2.34059,0.0,0.0,5.96,5.86,5.09,7.72,6.41,7.72,6.22663,0.0,5.8624,6.73707,5.74825,3.92032,5.91713,7.10944,5.46377,0.0,0.0,0.0,6.57148,6.18935,5.52618,6.4649,6.4972,3.69036,0.0,0.0,5.94351,0.0
2025-04-12,1.07349,2.07443,0.0,0.0,0.0,0.0,2.26771,2.27721,2.97479,3.13246,3.09841,0.15536,2.07622,0.0,2.01138,2.2419,3.00723,4.90008,2.28492,0.0,0.0,6.13,5.88,4.93,7.94,7.67,8.88,6.13278,0.0,6.26345,7.09537,6.40215,4.41173,5.62727,6.93915,5.61666,0.0,0.0,0.0,6.5078,6.29219,5.55268,6.43153,6.24547,3.75235,0.0,0.0,5.89958,0.0
2025-04-13,1.04086,2.09518,0.0,0.0,0.0,0.0,2.26911,2.15967,3.09338,3.04988,3.09225,0.14547,2.05891,0.0,1.87805,1.89676,3.07534,4.90913,2.45566,0.0,0.0,6.2,5.66,5.25,7.53,7.24,7.9,8.61418,0.0,9.12165,9.75418,4.49419,4.32969,8.40114,12.20446,5.50932,0.0,0.0,0.0,10.10366,6.16902,5.47069,6.56807,5.95983,3.67917,0.0,0.0,8.87776,0.0
2025-04-14,1.03176,2.0986,0.0,0.0,0.0,0.0,2.38043,1.98699,3.16035,3.03576,3.33889,0.11187,1.60044,0.0,1.80492,1.71142,3.19264,4.85602,2.14055,0.0,0.0,5.82,5.73,5.02,6.74,7.39,7.54,8.26682,0.0,7.96568,10.62792,4.36637,4.16053,9.51585,7.33705,5.5948,0.0,0.0,0.0,8.68897,6.21693,5.51215,6.3826,4.36926,3.83879,0.0,0.0,7.10197,0.0
2025-04-15,1.02522,2.12317,0.0,0.0,0.0,0.0,2.27942,2.45853,3.08605,2.71479,3.31486,0.03467,1.60044,0.0,1.90188,1.84808,3.21197,4.857,2.94052,0.0,0.0,5.15,5.55,4.56,6.57,6.1,6.98,5.90501,0.0,4.97483,5.66611,4.0483,4.26771,4.50737,5.60622,5.37072,0.0,0.0,0.0,4.9609,6.06841,5.31654,6.0411,4.01872,3.91267,0.0,0.0,5.94298,0.0
2025-04-16,1.04701,2.03477,0.0,0.0,0.0,0.0,2.34117,2.22946,3.06012,2.60676,3.12581,0.03629,4.14302,0.0,2.07428,2.0652,3.20934,4.88759,3.08954,0.0,0.0,5.39,5.35,5.09,6.71,5.27,7.25,5.3813,0.0,4.66072,5.64818,4.17166,4.01168,6.69852,12.11578,5.37138,0.0,0.0,0.0,10.08448,6.02597,5.33344,6.04465,4.18851,4.13938,0.0,0.0,7.43926,0.0
2025-04-17,1.03832,2.03912,0.0,0.0,0.0,0.0,2.31273,2.18056,3.14868,2.56107,2.92204,0.05482,4.14303,0.0,2.02935,2.022,3.14514,4.57458,2.78407,0.0,0.0,5.43,5.4,5.06,6.72,7.38,7.64,5.83827,0.0,6.06557,6.99351,4.07441,3.46249,4.60971,5.80198,5.36201,0.0,0.0,0.0,5.52008,5.72497,5.33869,6.17145,4.06292,3.46246,0.0,0.0,5.66007,0.0
2025-04-18,1.04277,2.01586,0.0,0.0,0.0,0.0,2.43244,2.30495,3.26503,2.5883,2.94762,0.07269,4.14304,0.0,1.95863,2.07613,3.33305,4.57858,2.04943,0.0,0.0,5.81,5.45,5.72,7.11,7.18,7.9,7.08708,0.0,6.2284,6.4178,3.90162,3.18525,5.60034,8.02612,5.19514,0.0,0.0,0.0,6.51395,5.49005,5.13207,6.53144,3.90672,3.18512,0.0,0.0,6.22074,0.0
2025-04-19,1.04391,2.02057,0.0,0.0,0.0,0.0,2.42998,2.35285,3.24807,2.52591,3.22945,0.07537,4.14304,0.0,1.75762,2.14353,3.30644,4.57276,2.46826,0.0,0.0,5.51,5.15,5.81,7.25,7.18,7.98,5.8149,0.0,5.15965,6.34535,4.04662,3.16458,5.1091,5.93086,5.27562,0.0,0.0,0.0,5.54441,5.671,5.1903,6.08919,4.03864,3.16463,0.0,0.0,5.50681,0.0
2025-04-20,1.04028,2.25295,0.0,0.0,0.0,0.0,2.47451,2.39562,3.31563,2.47381,3.22809,0.07657,4.14306,0.0,1.9326,2.06608,3.27255,4.56743,2.4959,0.0,0.0,5.46,5.27,5.67,7.18,6.89,7.97,6.68175,0.0,7.14566,6.81678,3.61559,3.11397,6.0831,8.23631,5.11201,0.0,0.0,0.0,6.40916,5.85793,5.13564,6.07011,3.61816,3.11404,0.0,0.0,6.25695,0.0
2025-04-21,1.01497,2.28807,0.0,0.0,0.0,0.0,2.48452,2.31729,3.19658,2.59213,2.85896,0.09275,4.14306,0.0,2.03853,3.38732,3.40411,4.59287,2.54923,5.69087,0.0,6.09,5.6,5.73,7.52,6.54,8.32,6.65944,0.0,5.90601,8.66248,3.80841,3.43767,6.38505,9.52677,5.17536,0.0,0.0,0.0,7.22897,5.72961,5.13951,6.03529,3.80706,3.44274,0.0,0.0,7.49498,0.0
2025-04-22,0.98471,2.34714,0.0,0.0,0.0,0.0,2.63664,2.29741,3.321,2.39371,2.84642,0.10704,4.14306,0.0,2.24983,3.12083,3.39331,4.60265,2.71013,7.24346,0.0,5.86,5.86,5.77,7.96,6.69,9.09,6.23127,0.0,5.07512,6.38942,4.19726,3.60962,5.0009,6.15452,5.40574,0.0,0.0,0.0,5.48446,6.17961,5.2402,5.69351,4.20886,3.22934,0.0,0.0,5.73467,0.0
2025-04-23,0.98311,2.34556,0.0,0.0,0.0,0.0,2.58678,2.32036,3.26358,2.32432,2.89799,0.1154,4.14306,0.0,3.12599,2.26266,4.25694,4.60361,2.72715,5.74509,0.0,5.96,6.0,5.7,7.0,6.62,7.78,5.99135,0.0,5.54245,6.44279,5.64138,3.2081,5.48135,8.05917,5.57859,0.0,0.0,0.0,6.21777,6.27035,5.29401,5.64338,5.63798,3.2006,0.0,0.0,5.64301,0.0
2025-04-24,0.98538,2.35714,0.0,0.0,0.0,0.0,2.51095,2.10112,3.32645,2.3131,2.93742,0.12639,4.14359,0.0,3.76205,2.03485,4.34163,4.47932,3.17649,7.08305,0.0,5.26,5.47,4.99,7.79,5.43,9.04,5.7005,0.0,5.10248,6.18303,4.97855,3.20535,4.98242,8.18394,5.51575,0.0,0.0,0.0,7.86396,5.98714,5.30702,5.17536,5.0395,3.19642,0.0,0.0,6.65634,0.0
2025-04-25,0.98534,2.41591,0.0,0.0,0.0,0.0,2.62471,2.03445,3.37873,2.28569,2.96113,0.13852,4.14313,0.0,3.69337,2.55469,4.48089,4.48461,3.37206,6.91944,0.0,5.19,5.71,4.78,7.77,5.19,8.18,5.42639,0.0,5.35998,6.44412,5.5417,3.35019,4.91297,8.56613,5.82268,0.0,0.0,0.0,5.95628,6.14438,5.32391,5.10098,5.47259,3.34056,0.0,0.0,5.34385,0.0
