date,aave-v3_USDT_Ethereum,morpho-blue_SPARKUSDC_Base,aave-v3_USDC_Ethereum,fluid-lending_USDC_Ethereum,fluid-lending_USDT_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_BBQUSDC_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_STEAKUSDT_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDTB_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_HUSDC_Ethereum,aave-v3_USDC_Avalanche,morpho-blue_SMUSDC_Base,morpho-blue_VBSHUSDC_Ethereum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_CSUSDC_Ethereum,fluid-lending_USDC_Arbitrum,aave-v3_USDC_Base,morpho-blue_MWUSDC_Base,aave-v3_USDT_Avalanche,morpho-blue_SUSDS_Ethereum,fluid-lending_SUSDS_Arbitrum
2025-03-23,1374020408,93683295.0,890117000,199229128,197925007,113516076.0,243939810.0,29114223.0,100828151.0,0.0,84255326.0,47264066.0,88837494,0.0,31586115.0,51742290.0,50559259.0,27754276.0,0.0,3643568.0,37327.0,25651129.0,42296298,27407215.0,29339782.0,20209994.0,0.0
2025-03-24,1349052083,95101367.0,920177119,213525144,213727056,113440127.0,303280662.0,39874984.0,107889975.0,0.0,82178666.0,52191871.0,87230641,0.0,32162641.0,53170859.0,52226685.0,28455501.0,0.0,1538764.0,37327.0,27453836.0,44834065,26909288.0,26664917.0,20896254.0,0.0
2025-03-25,1300584374,93491968.0,906262255,220788365,217154298,147504918.0,322662722.0,42170247.0,104701322.0,0.0,81551628.0,52221858.0,87569304,0.0,32447745.0,53873729.0,59552847.0,29513456.0,0.0,4912256.0,37327.0,26964252.0,44713810,27564765.0,26176503.0,20896254.0,0.0
2025-03-26,1208502324,93324801.0,925961764,214430088,235583812,147358228.0,317581717.0,44459435.0,109899874.0,0.0,87172295.0,52239848.0,88928696,0.0,36049889.0,51454963.0,53015797.0,29089345.0,0.0,4833895.0,37327.0,28332346.0,46157645,28316124.0,26631904.0,21098493.0,0.0
2025-03-27,1218737894,103288112.0,859591031,216233869,234513159,149667931.0,305546073.0,42406212.0,121797856.0,0.0,92669515.0,57520278.0,85947403,0.0,29118809.0,37262534.0,44611251.0,29815304.0,0.0,9777174.0,37327.0,27524199.0,46743323,28928312.0,26900971.0,20414282.0,0.0
2025-03-28,1348507964,102983711.0,748876881,203768603,175132962,149577443.0,208663732.0,37552648.0,123777619.0,0.0,96225880.0,54282086.0,80379394,0.0,26989893.0,25392976.0,31139273.0,28867071.0,0.0,10191689.0,37327.0,25304813.0,42167826,26462799.0,28482897.0,20144289.0,0.0
2025-03-29,1373060510,103000345.0,728320872,203598008,176496106,150150044.0,193956314.0,49590708.0,132117280.0,0.0,93603265.0,54048076.0,84080121,0.0,27288561.0,25959840.0,37419495.0,32008194.0,0.0,9726974.0,37327.0,25588163.0,41195612,26558939.0,28857885.0,19404726.0,0.0
2025-03-30,474677736,102904832.0,744891390,203797763,177964528,136758398.0,190103713.0,43680596.0,132035025.0,0.0,88730867.0,52990168.0,83702594,0.0,26181570.0,26583104.0,39159084.0,32993010.0,0.0,9559344.0,37327.0,24602277.0,41329389,25858988.0,30568111.0,19404726.0,0.0
2025-03-31,712062448,102779940.0,799030786,227023481,199275198,123706137.0,244778993.0,80800092.0,128956367.0,0.0,87226322.0,52132187.0,87520973,0.0,29484146.0,37613460.0,40328550.0,33601416.0,0.0,7861450.0,37327.0,27306001.0,42225582,25160393.0,28543987.0,19404726.0,0.0
2025-04-01,815858813,73470455.0,814144607,233385218,207236430,123186337.0,217331833.0,83558431.0,141472987.0,0.0,85045981.0,43137553.0,88040134,0.0,29360885.0,37602548.0,46732281.0,33291525.0,0.0,8990558.0,37327.0,27292737.0,42358514,26725613.0,26243202.0,19404726.0,0.0
2025-04-02,811603542,72238733.0,831848472,250228481,209122339,122998093.0,208773692.0,79622576.0,146136792.0,0.0,84535934.0,44395221.0,92699592,0.0,31850308.0,38042304.0,52105767.0,34513898.0,0.0,10414415.0,37327.0,26151092.0,45761343,27383162.0,26252456.0,17735593.0,0.0
2025-04-03,972062426,71689175.0,912484036,246687824,201938052,124408958.0,217573886.0,79428295.0,136753673.0,0.0,83314025.0,43099095.0,89759222,0.0,35555580.0,37863526.0,52057535.0,34465878.0,0.0,11610822.0,37327.0,27883475.0,43141750,28183118.0,27044037.0,17549217.0,0.0
2025-04-04,989654380,70840258.0,877370107,244548607,206716953,123952098.0,216460937.0,79418241.0,119246260.0,0.0,80197178.0,42992556.0,87743750,0.0,36386937.0,36193595.0,51525928.0,35844761.0,0.0,26466309.0,37327.0,27751921.0,45255574,28681049.0,28266281.0,17549217.0,0.0
2025-04-05,1224223408,70822004.0,868987457,240732313,208546153,121260398.0,219953637.0,76372357.0,123902304.0,0.0,76607165.0,43239303.0,87567060,0.0,36946523.0,36815191.0,52106676.0,36321182.0,0.0,20698609.0,37327.0,27650243.0,44749298,29929258.0,30312863.0,17549217.0,0.0
2025-04-06,1226385931,73499939.0,933350401,243265395,204257493,128506088.0,202705155.0,70812568.0,122788973.0,0.0,76974771.0,42457186.0,89215723,0.0,30121970.0,36469618.0,52918906.0,35007827.0,0.0,18517662.0,37327.0,27643519.0,46261240,27133382.0,30409006.0,17549217.0,0.0
2025-04-07,1476778396,71821834.0,907347382,216647018,195071122,118864376.0,209120992.0,63428244.0,124112031.0,0.0,76280534.0,43629391.0,95109456,0.0,29756373.0,37776975.0,52422091.0,36161976.0,0.0,21965150.0,37327.0,28543281.0,48269261,29288958.0,32122697.0,17549217.0,0.0
2025-04-08,1478833688,65669047.0,905525133,217389901,196338068,115392933.0,217725852.0,55370008.0,119457357.0,0.0,75335395.0,41874060.0,94999257,0.0,32117741.0,37423245.0,49423817.0,42847082.0,0.0,21844118.0,37327.0,28690679.0,47019145,26988260.0,34540259.0,17549217.0,0.0
2025-04-09,1534565654,52257788.0,872832750,208782309,193428609,119016287.0,214023117.0,56214858.0,124267827.0,0.0,72298647.0,42116124.0,95095583,0.0,31730206.0,36523499.0,47797397.0,51335796.0,0.0,19517652.0,37327.0,28564229.0,47099821,26067224.0,33675786.0,17549217.0,0.0
2025-04-10,1579783664,49715581.0,821345246,190041210,157562384,118473579.0,236545623.0,53659117.0,124030968.0,0.0,72423429.0,45387209.0,92380233,0.0,32621221.0,35555102.0,57183552.0,56447533.0,0.0,19353126.0,37327.0,28693144.0,43511139,29241658.0,30822454.0,17549217.0,0.0
2025-04-11,1532144136,59340568.0,686615790,176917430,158837632,118391515.0,162366797.0,55200287.0,112398114.0,0.0,73024429.0,38772025.0,88392442,0.0,32734823.0,28409847.0,53516543.0,53500288.0,0.0,23312821.0,37327.0,25656954.0,42226528,26527041.0,32370940.0,17549217.0,0.0
2025-04-12,1112971929,64005921.0,711445827,174280411,149983306,118155846.0,160377930.0,51753318.0,112748501.0,0.0,73329636.0,38473371.0,87954230,0.0,32797886.0,27719913.0,51433791.0,53333985.0,0.0,24437730.0,37327.0,24235074.0,39664026,25254943.0,33996838.0,17549217.0,0.0
2025-04-13,1421020008,69845014.0,738014116,171559542,151322852,117493786.0,157956870.0,52202976.0,115775621.0,0.0,73033913.0,38486925.0,87999521,0.0,33052323.0,27997077.0,54581385.0,52817101.0,0.0,24003626.0,37327.0,24357084.0,37689053,24321698.0,37273892.0,17549217.0,0.0
2025-04-14,1604573687,69172472.0,742105948,173386844,153181106,117707275.0,156464942.0,53457096.0,96765780.0,0.0,75329512.0,38240622.0,81210728,0.0,35593718.0,27592317.0,59684061.0,53068899.0,0.0,42644443.0,37327.0,25028097.0,36150736,24056959.0,38308134.0,17549217.0,0.0
2025-04-15,1509272109,73320399.0,862650946,187485231,176553465,123602965.0,196358975.0,70036463.0,104745959.0,0.0,73002943.0,38485234.0,85989240,0.0,34419997.0,34261710.0,45697755.0,49759425.0,0.0,46563181.0,37327.0,27976503.0,38037769,24809540.0,38001674.0,17624664.0,0.0
2025-04-16,1383480469,75858058.0,904802115,189239032,201091735,119990394.0,192823371.0,59450384.0,111907767.0,0.0,71534440.0,38432132.0,82728790,0.0,34364159.0,40582366.0,51900784.0,51278172.0,0.0,40664020.0,37327.0,27014123.0,38600754,23966635.0,35363954.0,17701525.0,0.0
2025-04-17,1409751090,76601162.0,911456809,191369379,157135174,122342305.0,189913666.0,60338678.0,94266373.0,0.0,69950901.0,43080549.0,84134251,0.0,34370332.0,43890723.0,53550509.0,50503391.0,0.0,34015854.0,37327.0,26791507.0,36942725,25101502.0,36361830.0,17704767.0,0.0
2025-04-18,1388744022,81034757.0,897781865,177152128,157601655,121498706.0,187581619.0,57282654.0,91121582.0,0.0,67500001.0,43079994.0,79293341,0.0,34460796.0,29555429.0,49237569.0,50829058.0,0.0,24912685.0,37327.0,25521289.0,34750769,23480113.0,37907653.0,17704767.0,0.0
2025-04-19,1356578416,87287200.0,923013026,174922847,158965570,121234486.0,191450875.0,57039374.0,91410289.0,0.0,67509725.0,43087952.0,80109121,0.0,34463745.0,29676194.0,48445625.0,44972294.0,0.0,25071841.0,41342.0,26644468.0,35020655,23528737.0,42946988.0,17704767.0,0.0
2025-04-20,1419358244,86578772.0,947802049,176001559,163732098,121071663.0,193607779.0,56500823.0,91840284.0,0.0,67520470.0,43094005.0,78613551,0.0,33769412.0,29638948.0,47396712.0,43593473.0,0.0,24407099.0,41342.0,26846655.0,33893728,26648404.0,39831024.0,17704767.0,0.0
2025-04-21,649638740,88321476.0,903717411,179503983,165587632,124329175.0,186415295.0,54954908.0,82898377.0,0.0,68313156.0,38872868.0,78913113,0.0,33743060.0,30606543.0,49380742.0,44446047.0,0.0,24258518.0,41342.0,24855975.0,36012637,24922715.0,38171458.0,17704767.0,0.0
2025-04-22,793935007,100623846.0,980231522,180762847,165289863,124460577.0,206864017.0,52725237.0,79446367.0,0.0,68741303.0,41626308.0,73217906,0.0,33747175.0,30673308.0,49691601.0,39646446.0,0.0,32691260.0,41342.0,25349343.0,33904139,24345726.0,35204861.0,17704767.0,56288.0
2025-04-23,1288944304,108717702.0,1001185956,183965291,163893536,123242962.0,197388725.0,51014099.0,75411203.0,0.0,69719245.0,42764607.0,76546972,0.0,35215715.0,30018112.0,49168155.0,39528378.0,0.0,35615279.0,41342.0,25077134.0,34978530,22209283.0,22436976.0,17704767.0,56288.0
2025-04-24,1470732350,100895171.0,1012541809,200901579,192233285,117232864.0,212508076.0,52241324.0,87933147.0,0.0,68732916.0,43459147.0,78042417,0.0,35890119.0,35592375.0,55875857.0,40627473.0,0.0,32506734.0,41342.0,27983866.0,33604942,23595515.0,15343967.0,17704767.0,56288.0
2025-04-25,1198296929,106055897.0,1017333030,197766660,211195042,118728642.0,215668343.0,58732062.0,85536695.0,0.0,67941804.0,43743432.0,74820725,0.0,36044705.0,35871778.0,58595957.0,40182470.0,0.0,36471412.0,41342.0,27651250.0,32962599,21409627.0,16071478.0,18317275.0,1000388.0
2025-04-26,1389691779,108391765.0,793641587,204685205,215561260,120123799.0,216167116.0,59288564.0,85276657.0,0.0,68065397.0,43754646.0,72956989,0.0,35785908.0,35548497.0,57191466.0,41031419.0,0.0,41350315.0,41342.0,27515887.0,34802006,22905040.0,18704346.0,18250073.0,1000388.0
2025-04-27,1609620258,112723009.0,728369868,201960528,213574286,123127784.0,217159710.0,60746132.0,84044728.0,0.0,65747060.0,43740579.0,68413779,0.0,35905525.0,36903861.0,52663658.0,40464018.0,0.0,41294659.0,41342.0,27627128.0,34535153,22688252.0,24038904.0,18250073.0,1000388.0
2025-04-28,1705894137,111692949.0,726150524,208803635,202852405,117462105.0,216643307.0,62845247.0,82307807.0,0.0,66775258.0,43641551.0,67071580,0.0,34593800.0,37087368.0,50260496.0,40410480.0,0.0,45636108.0,41342.0,27533539.0,38733683,23514634.0,26933669.0,18250073.0,1000388.0
2025-04-29,1637681724,113811561.0,755267659,207459273,202939633,124490012.0,212601633.0,75032816.0,80619200.0,0.0,65625417.0,41199208.0,61118458,0.0,35057350.0,38791146.0,51866374.0,41019504.0,0.0,47110152.0,41342.0,28393313.0,37134896,23284026.0,30770559.0,18273696.0,1001342.0
2025-04-30,1619840318,114346441.0,749182392,206684892,195844462,126936495.0,208974225.0,78797515.0,79507967.0,0.0,66490851.0,43804829.0,62941215,0.0,35752035.0,39094308.0,49200055.0,41962698.0,0.0,35782902.0,41342.0,27958012.0,35373834,24156778.0,32076969.0,18696151.0,1001342.0
2025-05-01,1393301909,117554650.0,709856611,204494297,200698138,124107109.0,205412686.0,78873425.0,79457699.0,0.0,66296304.0,44484815.0,63984633,0.0,32509396.0,39160383.0,54014861.0,36217913.0,0.0,29150808.0,41342.0,25089272.0,34932666,25732660.0,31822442.0,18825377.0,1001342.0
2025-05-02,1339017696,139942357.0,745903935,206306633,198423588,126770559.0,202361528.0,78134525.0,80595786.0,0.0,66461087.0,45405547.0,64516656,0.0,33171579.0,34014507.0,51401646.0,39089373.0,0.0,41331571.0,41342.0,24894190.0,36427230,26856439.0,32242600.0,18825377.0,1011842.0
2025-05-03,1454735836,144794872.0,716025288,208572513,197397507,128528119.0,208808850.0,79121250.0,86207553.0,0.0,66447460.0,45211357.0,64785747,0.0,32180774.0,34061607.0,50416243.0,39104388.0,0.0,42459414.0,41342.0,25979766.0,36226461,25736387.0,33285721.0,19355578.0,1011842.0
2025-05-04,1561737325,150150723.0,661187637,206742270,198901650,129427016.0,217726105.0,67126373.0,92297210.0,0.0,66457164.0,45448822.0,66059909,0.0,31898348.0,33595593.0,45490033.0,40361968.0,0.0,43105390.0,41342.0,26532065.0,34889382,26026641.0,37136826.0,19774569.0,1014834.0
2025-05-05,1438629464,153965325.0,709097534,208835153,195348911,130368448.0,205310062.0,63770092.0,92226104.0,0.0,64084673.0,50357788.0,60082572,0.0,33802561.0,33347499.0,51994111.0,41247910.0,0.0,34345921.0,41342.0,26392869.0,36286689,26625016.0,37856282.0,19903734.0,1014834.0
2025-05-06,1521590200,161629556.0,625564414,182683954,176318092,140580425.0,193341936.0,57556389.0,88983934.0,0.0,63642672.0,49508467.0,63683028,0.0,34280168.0,24859518.0,46457737.0,40483675.0,0.0,30507476.0,41342.0,23694252.0,33145233,23246623.0,38322553.0,20026893.0,1014834.0
2025-05-07,473806792,167022152.0,607250387,184913926,175512183,139335868.0,183322182.0,59949749.0,89486782.0,0.0,65022337.0,46140222.0,58861611,0.0,34894480.0,24254430.0,42457261.0,40458042.0,0.0,27302013.0,41342.0,23803810.0,33920868,24938640.0,37451772.0,20026893.0,1015800.0
2025-05-08,847264383,172569157.0,585408206,209158033,171597852,141763438.0,192808032.0,63679509.0,97714463.0,0.0,66077557.0,50085497.0,49097310,0.0,32243509.0,29689367.0,44318231.0,43477009.0,0.0,23080387.0,41342.0,25890563.0,36335489,26437441.0,35547784.0,20026893.0,1015800.0
2025-05-09,1071790563,181001834.0,548771998,215664621,189196708,152776451.0,187534584.0,64862494.0,90669081.0,0.0,67669116.0,49021985.0,40838390,0.0,28985976.0,30820468.0,41421116.0,42114950.0,0.0,19654785.0,41342.0,23281948.0,34720101,25801954.0,30940054.0,20026893.0,1015801.0
2025-05-10,1126912949,188058708.0,536722409,230008324,187167082,154074827.0,177912395.0,72908766.0,91706919.0,0.0,67733083.0,49351356.0,42406351,0.0,28592154.0,38917812.0,38715545.0,41669230.0,0.0,26290346.0,41342.0,22747853.0,36812178,25836979.0,27580042.0,20026893.0,1015801.0
2025-05-11,972186456,190030268.0,518744872,224919143,184671930,152214918.0,184212021.0,73963072.0,93848050.0,0.0,67500397.0,49911495.0,44080482,0.0,28707921.0,41399820.0,37245603.0,43861974.0,0.0,29611450.0,41342.0,26781788.0,32127251,26355447.0,24954814.0,20026893.0,1015801.0
2025-05-12,660532400,198109333.0,447081262,216397826,181733218,151895670.0,172490913.0,74311887.0,93581989.0,0.0,67860592.0,50825422.0,30341956,0.0,28417651.0,42884363.0,37189374.0,42872096.0,0.0,28403894.0,41342.0,27445068.0,30839796,26130586.0,24174040.0,4621848.0,1015801.0
2025-05-13,688370733,212019218.0,416688519,211661799,186036094,151659879.0,171642747.0,72966479.0,94403273.0,0.0,68063874.0,51780546.0,31315672,0.0,29511572.0,43629562.0,36983020.0,41341051.0,0.0,31236751.0,41342.0,25964948.0,26459781,25943960.0,24329234.0,4578586.0,1015801.0
2025-05-14,286161370,221474901.0,431092115,206376515,181096492,152350500.0,173946442.0,69942568.0,97420494.0,0.0,67531022.0,52615252.0,32523443,0.0,28892844.0,43588420.0,38018175.0,41032381.0,0.0,32430714.0,41342.0,27017152.0,27706755,25324230.0,19563654.0,4578586.0,1015801.0
2025-05-15,705603895,221211316.0,425042850,205150978,184690336,158407745.0,179841827.0,69912347.0,94901816.0,0.0,66630138.0,52112933.0,40358671,0.0,28820237.0,43749879.0,37654850.0,42647019.0,0.0,40161598.0,41342.0,25580720.0,29467985,24671176.0,19274395.0,4002260.0,1015801.0
2025-05-16,331186508,224643762.0,395560020,213849027,183258827,158758614.0,186547501.0,66787671.0,95123603.0,0.0,68731569.0,52015160.0,39723176,0.0,28930773.0,42569646.0,40396213.0,43454876.0,0.0,41448087.0,41342.0,25818287.0,29299384,24844056.0,20760998.0,4002260.0,1016768.0
2025-05-17,564781879,225034869.0,380332398,233799796,186796986,158606606.0,186707168.0,66789456.0,95229603.0,0.0,68733576.0,52016185.0,51642280,0.0,28846572.0,42580878.0,40726763.0,43408721.0,0.0,41225491.0,41342.0,26514446.0,29307221,25396110.0,22849691.0,4002260.0,1016768.0
2025-05-18,853900815,0.0,373770075,214849978,190133997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40025621,0.0,0.0,0.0,40780236.0,0.0,0.0,0.0,0.0,25521158.0,27282770,0.0,23378422.0,0.0,1016768.0
2025-05-19,880396458,238563253.0,344735306,212630332,193896837,160546099.0,195357496.0,62666936.0,97728441.0,0.0,66765043.0,53630423.0,34648885,0.0,28896170.0,46139608.0,42360014.0,42789511.0,0.0,41972254.0,41342.0,26436267.0,28745356,24890512.0,23315734.0,2793534.0,1016768.0
2025-05-20,769289094,246598365.0,364463629,211217702,193322266,164383321.0,194032263.0,63549027.0,102849380.0,86460450.0,65928454.0,53570973.0,37855734,0.0,29049869.0,46100472.0,42509515.0,43284629.0,0.0,41258795.0,41342.0,27323696.0,23277258,24895168.0,19283706.0,2937366.0,1016768.0
2025-05-21,780474717,251761160.0,400240007,211370171,192199312,166935912.0,191607165.0,67330446.0,95472821.0,86108550.0,63916202.0,54421925.0,30770784,0.0,29168657.0,46342468.0,45700693.0,43094060.0,0.0,39100265.0,41342.0,27076850.0,21447013,24798849.0,15713187.0,2937366.0,1016768.0
2025-05-22,707740881,263922378.0,464386275,207194432,185095921,175572283.0,186366032.0,72392942.0,95044498.0,83648985.0,65574068.0,54560732.0,22879922,0.0,38366867.0,55896382.0,43066313.0,41116257.0,0.0,39960186.0,41342.0,25814127.0,19950870,25311403.0,17032962.0,2937366.0,1016768.0
2025-05-23,713856707,277074374.0,371314011,179403574,155359349,168850240.0,176000203.0,69609345.0,99815190.0,79688870.0,65935008.0,54948773.0,44391675,0.0,41090681.0,52934216.0,38691436.0,37531885.0,0.0,37645333.0,41342.0,23385835.0,15854437,25223103.0,19786141.0,2944002.0,1016768.0
2025-05-24,798200586,281594190.0,358711692,176133719,155980210,170224579.0,168913279.0,70121687.0,101751329.0,79620324.0,66151133.0,54481711.0,54053500,0.0,42789928.0,52539470.0,38511939.0,36321945.0,0.0,37175132.0,41342.0,23656520.0,16233839,25886131.0,19078086.0,2944002.0,1016768.0
2025-05-25,882638181,285338253.0,303277483,180160725,158090451,172368554.0,161283700.0,70088622.0,101731987.0,79620018.0,66314585.0,55142228.0,61086707,0.0,43040842.0,53365808.0,37644097.0,37398685.0,0.0,37196508.0,41342.0,23711104.0,17620025,25957712.0,18963811.0,2944002.0,1017734.0
2025-05-26,763531731,285668042.0,383111399,193990457,160329506,171626188.0,198748221.0,71437795.0,101409713.0,79621515.0,66065062.0,55374914.0,60555220,0.0,41698933.0,53981421.0,40339049.0,39274848.0,0.0,34437625.0,41342.0,24457625.0,20110251,26775537.0,16771706.0,2944002.0,1017734.0
2025-05-27,662720615,288398578.0,391935168,207966767,195844283,175798842.0,197128171.0,72072170.0,102161155.0,79646350.0,65540883.0,55399844.0,44393823,0.0,42413420.0,51618416.0,44580854.0,39400196.0,0.0,32984843.0,41342.0,26013230.0,21255768,26783328.0,16729902.0,3155429.0,1017734.0
2025-05-28,719963344,295904814.0,373124529,223974132,181895361,173526480.0,202882650.0,84346596.0,81388770.0,80008004.0,64091418.0,55703514.0,44971707,0.0,42357723.0,51705991.0,49385996.0,40402049.0,0.0,32116837.0,41342.0,25485620.0,19407279,24934169.0,16514857.0,3155429.0,1017734.0
2025-05-29,732937347,303355439.0,330457943,228367337,180364771,171648104.0,197886659.0,85286967.0,77872831.0,80008004.0,63859402.0,57103406.0,36007294,1521.0,42231657.0,51304219.0,46163256.0,40783649.0,8998461.0,34266091.0,41342.0,25439289.0,18957138,25037169.0,18815885.0,2884380.0,1017734.0
2025-05-30,633410875,310421878.0,411266131,229758769,184500148,171852565.0,191697938.0,85660113.0,74928046.0,79958885.0,68060335.0,57611373.0,45821555,0.0,42189211.0,43009078.0,45930380.0,40327180.0,9000607.0,34485985.0,30699050.0,26485577.0,21278334,25438996.0,19363977.0,2884380.0,1017734.0
2025-05-31,629753675,314134105.0,372141151,226629003,187534854,172005898.0,196808834.0,87254651.0,79683873.0,80641677.0,67236081.0,58318156.0,46257121,0.0,42533123.0,43186801.0,46737833.0,39405290.0,9001359.0,32468022.0,30732577.0,27198089.0,21742018,26110019.0,21123745.0,2884380.0,1017734.0
2025-06-01,606192303,316803678.0,385423840,227763268,185569110,171567252.0,198030380.0,87589882.0,82856306.0,80641677.0,67122934.0,58357233.0,58044455,0.0,41907763.0,43220264.0,48471150.0,40517785.0,15511944.0,34141468.0,30732577.0,27026291.0,23576381,24515141.0,19493352.0,2884380.0,1018701.0
2025-06-02,558209218,306461210.0,372983729,223776090,189797306,181568728.0,197798080.0,89482632.0,86884146.0,80641677.0,66543488.0,58373000.0,57315961,0.0,44622017.0,41927112.0,48586781.0,38959485.0,17032127.0,32652146.0,30732577.0,26816453.0,14650704,25080863.0,19038241.0,2884380.0,1018701.0
2025-06-03,513026858,310492496.0,370871781,220974205,194188600,179875086.0,195677895.0,89201495.0,86587710.0,80660565.0,66043442.0,57975884.0,54461780,0.0,45360832.0,41709318.0,44722540.0,38261959.0,17586233.0,31985948.0,30732577.0,26655977.0,15966287,26937494.0,20969515.0,1160299.0,1018701.0
2025-06-04,450693139,317211770.0,290222380,219678865,192203347,180197484.0,197383006.0,88850122.0,82777359.0,81239319.0,65591207.0,58229023.0,53139534,0.0,43839497.0,41721599.0,48420828.0,39587318.0,20277039.0,38136300.0,30732577.0,27189583.0,17456522,28966917.0,20396304.0,1160266.0,1017734.0
2025-06-05,697981313,325758614.0,242996044,224726440,181065352,179727363.0,199124993.0,88538961.0,88525217.0,81135259.0,69399004.0,56994404.0,52510795,8857974.0,43822685.0,44951561.0,45198564.0,39656096.0,17876254.0,39986474.0,30732577.0,27188068.0,20280452,25842970.0,19696143.0,1160266.0,1018701.0
